#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
33198813	Dusal.0001s00001	Dusal.0001s00001.1	Dusal.0001s00001.1.p												
33194647	Dusal.0906s00002	Dusal.0906s00002.1	Dusal.0906s00002.1.p	PF07714	PTHR24055,PTHR24055:SF52	KOG0593,KOG0660	2.7.11.24		GO:0006468,GO:0004672	AT2G01450.4	ATMPK17,MPK17	MAP kinase 17	Cre12.g530000.t1.2	g13048.t1,Cre12.g530000.t1.1	
33194648	Dusal.0906s00003	Dusal.0906s00003.1	Dusal.0906s00003.1.p	PF14531	PTHR24346,PTHR24346:SF6	KOG0583	2.7.11.1			AT3G01090.1	AKIN10,KIN10,SNRK1.1	SNF1 kinase homolog 10	Cre13.g570250.t1.1	g14028.t1	
33189150	Dusal.0907s00001	Dusal.0907s00001.1	Dusal.0907s00001.1.p										Cre12.g522250.t1.2	g12862.t1,Cre12.g522250.t1.1	
33189152	Dusal.0907s00002	Dusal.0907s00002.1	Dusal.0907s00002.1.p	PF00350									Cre12.g522250.t1.2	g12862.t1,Cre12.g522250.t1.1	
33189154	Dusal.0907s00003	Dusal.0907s00003.1	Dusal.0907s00003.1.p	PF15236									Cre12.g522200.t1.2	g12861.t1,Cre12.g522200.t1.1	
33189151	Dusal.0907s00004	Dusal.0907s00004.1	Dusal.0907s00004.1.p	PF02996	PTHR12674,PTHR12674:SF2	KOG3048		K04797		AT5G23290.1	PFD5	prefoldin 5	Cre12.g523150.t1.2	g12883.t1,Cre12.g523150.t1.1,PFD5	Prefoldin molecular chaperone, subunit 5
33189153	Dusal.0907s00005	Dusal.0907s00005.1	Dusal.0907s00005.1.p	PF03953,PF00091	PTHR11588,PTHR11588:SF101			K07374	GO:0003924,GO:0007017,GO:0005874	AT1G50010.1	TUA2	tubulin alpha-2 chain	Cre04.g216850.t1.2	g4512.t1,Cre04.g216850.t1.1	Alpha tubulin 2
33189160	Dusal.0908s00001	Dusal.0908s00001.1	Dusal.0908s00001.1.p												
33189162	Dusal.0908s00002	Dusal.0908s00002.1	Dusal.0908s00002.1.p										Cre17.g706250.t1.1	g17116.t1	
33189163	Dusal.0908s00002	Dusal.0908s00002.2	Dusal.0908s00002.2.p										Cre17.g706250.t1.1	g17116.t1	
33189165	Dusal.0908s00002	Dusal.0908s00002.3	Dusal.0908s00002.3.p										Cre17.g706250.t1.1	g17116.t1	
33189164	Dusal.0908s00002	Dusal.0908s00002.4	Dusal.0908s00002.4.p										Cre17.g706250.t1.1	g17116.t1	
33189166	Dusal.0908s00003	Dusal.0908s00003.1	Dusal.0908s00003.1.p												
33189159	Dusal.0908s00004	Dusal.0908s00004.1	Dusal.0908s00004.1.p												
33189161	Dusal.0908s00005	Dusal.0908s00005.1	Dusal.0908s00005.1.p												
33202116	Dusal.0909s00001	Dusal.0909s00001.1	Dusal.0909s00001.1.p		PTHR34958,PTHR34958:SF1					AT3G12590.1			Cre17.g707100.t1.1	g17132.t1	
33202115	Dusal.0909s00002	Dusal.0909s00002.1	Dusal.0909s00002.1.p												
33197653	Dusal.0910s00001	Dusal.0910s00001.1	Dusal.0910s00001.1.p												
33197650	Dusal.0910s00002	Dusal.0910s00002.1	Dusal.0910s00002.1.p	PF00076	PTHR23147,PTHR23147:SF1			K12892	GO:0003676	AT2G24590.1		RNA recognition motif and CCHC-type zinc finger domains containing protein	Cre17.g712000.t1.1	g17242.t1,SCL26,SRS16	Serine/arginine-rich pre-mRNA splicing factor
33197654	Dusal.0910s00003	Dusal.0910s00003.1	Dusal.0910s00003.1.p												
33197655	Dusal.0910s00003	Dusal.0910s00003.2	Dusal.0910s00003.2.p												
33197651	Dusal.0910s00004	Dusal.0910s00004.1	Dusal.0910s00004.1.p	PF02517	PTHR10794,PTHR10794:SF58			K07052	GO:0016020	AT5G60750.1		CAAX amino terminal protease family protein	Cre17.g712350.t1.1	g17250.t1	Metal-dependent CAAX amino terminal protease-like protein
33197652	Dusal.0910s00005	Dusal.0910s00005.1	Dusal.0910s00005.1.p	PF00005	PTHR24220		3.6.3.30		GO:0016887,GO:0005524	AT1G67940.1	ATNAP3,AtSTAR1,NAP3	non-intrinsic ABC protein 3	Cre06.g310850.t1.2	g7193.t1,Cre06.g310850.t1.1	
33191409	Dusal.0911s00001	Dusal.0911s00001.1	Dusal.0911s00001.1.p					K11093		AT3G50670.2	U1-70K,U1SNRNP	U1 small nuclear ribonucleoprotein-70K	Cre16.g656250.t1.1	g15862.t1,SMP12	U1 small nuclear ribonucleoprotein
33191410	Dusal.0911s00002	Dusal.0911s00002.1	Dusal.0911s00002.1.p		PTHR13952,PTHR13952:SF5					AT3G50670.1	U1-70K,U1SNRNP	U1 small nuclear ribonucleoprotein-70K	Cre16.g656250.t1.1	g15862.t1,SMP12	U1 small nuclear ribonucleoprotein
33191406	Dusal.0911s00003	Dusal.0911s00003.1	Dusal.0911s00003.1.p	PF00939	PTHR10283,PTHR10283:SF76				GO:0055085,GO:0016020,GO:0006814,GO:0005215	AT5G12860.1	DiT1	dicarboxylate transporter 1	Cre17.g713350.t1.2	g17273.t1,Cre17.g713350.t1.1,OMT1	Oxoglutarate:malate antiporter
33191411	Dusal.0911s00004	Dusal.0911s00004.1	Dusal.0911s00004.1.p										Cre01.g019500.t1.2	g456.t1,Cre01.g019500.t1.1	
33191405	Dusal.0911s00005	Dusal.0911s00005.1	Dusal.0911s00005.1.p	PF00622	PTHR12864				GO:0005515	AT1G35470.2		SPla/RYanodine receptor (SPRY) domain-containing protein	Cre09.g387801.t1.1	g9596.t1,Cre02.g122350.t1.1	
33191407	Dusal.0911s00006	Dusal.0911s00006.1	Dusal.0911s00006.1.p	PF08442,PF00549	PTHR11815,PTHR11815:SF1	KOG2799	6.2.1.5	K01900	GO:0008152,GO:0003824	AT2G20420.1		ATP citrate lyase (ACL) family protein	Cre17.g703700.t1.1	g17060.t1,SCL2,SCLB1,SUCLA2	Succinate-CoA ligase beta chain
33191408	Dusal.0911s00006	Dusal.0911s00006.2	Dusal.0911s00006.2.p	PF00549	PTHR11815,PTHR11815:SF1		6.2.1.5	K01900	GO:0008152,GO:0003824	AT2G20420.1		ATP citrate lyase (ACL) family protein	Cre17.g703700.t1.1	g17060.t1,SCL2,SCLB1,SUCLA2	Succinate-CoA ligase beta chain
33187596	Dusal.0912s00001	Dusal.0912s00001.1	Dusal.0912s00001.1.p												
33187593	Dusal.0912s00002	Dusal.0912s00002.1	Dusal.0912s00002.1.p										Cre07.g327700.t1.1	g7623.t1	
33187595	Dusal.0912s00003	Dusal.0912s00003.1	Dusal.0912s00003.1.p												
33187591	Dusal.0912s00004	Dusal.0912s00004.1	Dusal.0912s00004.1.p	PF12695	PTHR17630,PTHR17630:SF50								Cre12.g524600.t1.2	g12915.t1,Cre12.g524600.t1.1	
33187590	Dusal.0912s00005	Dusal.0912s00005.1	Dusal.0912s00005.1.p										Cre12.g485900.t1.2	g12279.t1,Cre12.g485900.t1.1	
33187597	Dusal.0912s00006	Dusal.0912s00006.1	Dusal.0912s00006.1.p	PF00566	PTHR22957,PTHR22957:SF26	KOG4567				AT2G30710.1		Ypt/Rab-GAP domain of gyp1p superfamily protein	Cre12.g486400.t1.2	g12266.t1,Cre12.g486400.t1.1	
33187594	Dusal.0912s00007	Dusal.0912s00007.1	Dusal.0912s00007.1.p	PF15511	PTHR10484	KOG3467		K11251,K11254		AT3G53730.1		Histone superfamily protein	Cre06.g265450.t1.2	g5961.t1,Cre06.g265450.t1.1,HFO12	Histone H4
33187592	Dusal.0912s00008	Dusal.0912s00008.1	Dusal.0912s00008.1.p	PF00125	PTHR11426	KOG1745		K11253	GO:0003677,GO:0000786	AT4G40030.2		Histone superfamily protein	Cre06.g274850.t1.2	g6163.t1,Cre06.g274850.t1.1,HTR23,HTR26,HTR6	Histone H3
33199583	Dusal.0913s00001	Dusal.0913s00001.1	Dusal.0913s00001.1.p	PF07719,PF13181	PTHR12760	KOG3060			GO:0005515	AT3G04830.1		Protein prenylyltransferase superfamily protein	Cre13.g579950.t1.2	g14248.t1,Cre13.g579950.t1.1	
33199584	Dusal.0913s00002	Dusal.0913s00002.1	Dusal.0913s00002.1.p												
33199585	Dusal.0913s00003	Dusal.0913s00003.1	Dusal.0913s00003.1.p										Cre06.g298150.t1.2	g6896.t1,Cre06.g298150.t1.1	
33201537	Dusal.0914s00001	Dusal.0914s00001.1	Dusal.0914s00001.1.p	PF00282	PTHR11999,PTHR11999:SF70	KOG0628	4.1.1.25	K01593	GO:0030170,GO:0019752,GO:0016831	AT2G20340.1		Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	Cre01.g028423.t1.2	g649.t1,Cre01.g028423.t1.1	
33201532	Dusal.0914s00002	Dusal.0914s00002.1	Dusal.0914s00002.1.p												
33201533	Dusal.0914s00002	Dusal.0914s00002.2	Dusal.0914s00002.2.p												
33201534	Dusal.0914s00002	Dusal.0914s00002.3	Dusal.0914s00002.3.p												
33201535	Dusal.0914s00002	Dusal.0914s00002.4	Dusal.0914s00002.4.p												
33201536	Dusal.0914s00003	Dusal.0914s00003.1	Dusal.0914s00003.1.p					K14685					Cre06.g251000.t1.2	g5622.t1,Cre06.g251000.t1.1	
33195713	Dusal.0915s00001	Dusal.0915s00001.1	Dusal.0915s00001.1.p												
33195710	Dusal.0915s00002	Dusal.0915s00002.1	Dusal.0915s00002.1.p										Cre06.g266350.t1.1	g5979.t1	
33195706	Dusal.0915s00003	Dusal.0915s00003.1	Dusal.0915s00003.1.p												
33195712	Dusal.0915s00004	Dusal.0915s00004.1	Dusal.0915s00004.1.p										Cre06.g266350.t1.1	g5979.t1	
33195708	Dusal.0915s00005	Dusal.0915s00005.1	Dusal.0915s00005.1.p	PF00069	PTHR24356		2.7.11.1	K04688	GO:0006468,GO:0005524,GO:0004672	AT5G09890.2		Protein kinase family protein	Cre14.g619166.t1.1	g14921.t1,CSK6	
33195709	Dusal.0915s00006	Dusal.0915s00006.1	Dusal.0915s00006.1.p	PF11891	PTHR31038,PTHR31038:SF1					AT5G22790.1	RER1	reticulata-related 1	Cre02.g141100.t1.2	g2668.t1,Cre02.g141100.t1.1	
33195711	Dusal.0915s00007	Dusal.0915s00007.1	Dusal.0915s00007.1.p												
33195707	Dusal.0915s00008	Dusal.0915s00008.1	Dusal.0915s00008.1.p	PF12796	PTHR24198					AT3G12360.1	ITN1	Ankyrin repeat family protein	Cre02.g112800.t1.1	g2323.t1	
33190595	Dusal.0916s00001	Dusal.0916s00001.1	Dusal.0916s00001.1.p	PF00575,PF07541	PTHR10602,PTHR10602:SF0	KOG2916		K03237	GO:0003676,GO:0005850,GO:0003743,GO:0003723	AT2G40290.1		Eukaryotic translation initiation factor 2 subunit 1	Cre12.g490000.t1.2	g12185.t1,Cre12.g490000.t1.1,EIF2A,EIF2A-2,EIF2Ab	Eukaryotic translation initiation factor 2 subunit 1, eIF2-alpha subunit
33190591	Dusal.0916s00002	Dusal.0916s00002.1	Dusal.0916s00002.1.p	PF00160	PTHR11071	KOG0865	5.2.1.8	K01802	GO:0006457,GO:0003755,GO:0000413	AT4G38740.1	ROC1	rotamase CYP 1	Cre01.g002300.t1.2	g56.t1,Cre01.g002300.t1.1,CYN4	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
33190594	Dusal.0916s00003	Dusal.0916s00003.1	Dusal.0916s00003.1.p	PF00570,PF08066,PF01612	PTHR12124,PTHR12124:SF47		3.1.13.5	K12591	GO:0005622,GO:0003676,GO:0006396,GO:0000176,GO:0008408,GO:0006139	AT5G35910.1		Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain	Cre12.g512250.t1.1	g12301.t1,RRP6b,RRP7	
33190592	Dusal.0916s00004	Dusal.0916s00004.1	Dusal.0916s00004.1.p												
33190593	Dusal.0916s00005	Dusal.0916s00005.1	Dusal.0916s00005.1.p	PF03962	PTHR31398,PTHR31398:SF0					AT4G29170.1	ATMND1	Mnd1 family protein	Cre06.g278850.t1.1	g6484.t1,MND1	GAJ-like protein
33190596	Dusal.0916s00006	Dusal.0916s00006.1	Dusal.0916s00006.1.p	PF14735					GO:0070652,GO:0051225				Cre06.g278250.t1.2	g6471.t1,Cre06.g278250.t1.1	
33185534	Dusal.0917s00001	Dusal.0917s00001.1	Dusal.0917s00001.1.p		PTHR14493					AT2G41900.1		CCCH-type zinc finger protein with ARM repeat domain	Cre03.g146267.t1.1	g2978.t1,Cre01.g061150.t1.1,Cre01.g061150.t1.2	
33185535	Dusal.0917s00001	Dusal.0917s00001.2	Dusal.0917s00001.2.p		PTHR14493					AT2G41900.1		CCCH-type zinc finger protein with ARM repeat domain	Cre03.g146267.t2.1	g2978.t2,Cre01.g061150.t2.1	
33185533	Dusal.0917s00002	Dusal.0917s00002.1	Dusal.0917s00002.1.p	PF00120	PTHR20852,PTHR20852:SF16		6.3.1.2		GO:0006807,GO:0004356	AT3G53180.1		glutamate-ammonia ligases;catalytics;glutamate-ammonia ligases	Cre03.g146627.t1.1	g2996.t1,Cre01.g062050.t1.1	
33203722	Dusal.0918s00001	Dusal.0918s00001.1	Dusal.0918s00001.1.p	PF04172	PTHR30249,PTHR30249:SF0					AT1G32080.1		membrane protein, putative	Cre09.g394850.t1.2	g9393.t1,Cre09.g394850.t1.1,TEF24	LrgB-like protein
33203723	Dusal.0918s00002	Dusal.0918s00002.1	Dusal.0918s00002.1.p	PF04178	PTHR23137	KOG2887			GO:0016192,GO:0016021,GO:0006810	AT5G23550.1		Got1/Sft2-like vescicle transport protein family	Cre12.g549950.t1.2	g13549.t1,Cre12.g549950.t1.1	
33203726	Dusal.0918s00003	Dusal.0918s00003.1	Dusal.0918s00003.1.p												
33203727	Dusal.0918s00004	Dusal.0918s00004.1	Dusal.0918s00004.1.p	PF14580	PTHR24365	KOG1644				AT5G22320.1		Leucine-rich repeat (LRR) family protein	Cre12.g531500.t1.2	g13080.t1,Cre12.g531500.t1.1,FAP134	Flagellar Associated Protein
33203728	Dusal.0918s00004	Dusal.0918s00004.2	Dusal.0918s00004.2.p	PF14580	PTHR24365	KOG2739				AT1G09760.1	U2A\prime	U2 small nuclear ribonucleoprotein A	Cre12.g531500.t1.2	g13080.t1,Cre12.g531500.t1.1,FAP134	Flagellar Associated Protein
33203724	Dusal.0918s00005	Dusal.0918s00005.1	Dusal.0918s00005.1.p										Cre12.g537450.t1.2	g13216.t1,Cre12.g537450.t1.1,COX13	Cytochrome c oxidase 12 kDa subunit
33203725	Dusal.0918s00006	Dusal.0918s00006.1	Dusal.0918s00006.1.p	PF02383	PTHR11200,PTHR11200:SF136	KOG1889			GO:0042578	AT3G14205.1		Phosphoinositide phosphatase family protein	Cre12.g537500.t1.1	g13217.t1	
33198373	Dusal.0919s00001	Dusal.0919s00001.1	Dusal.0919s00001.1.p										Cre12.g552005.t1.1	g13500.t1	
33198371	Dusal.0919s00002	Dusal.0919s00002.1	Dusal.0919s00002.1.p	PF02204	PTHR23101,PTHR23101:SF25					AT3G19770.2	ATVPS9A,VPS9,VPS9A	Vacuolar sorting protein 9 (VPS9) domain	Cre12.g547450.t1.2	g13603.t1,Cre12.g547450.t1.1,VPS9	Guanine nucleotide exchange factor, vacuolar
33198372	Dusal.0919s00002	Dusal.0919s00002.2	Dusal.0919s00002.2.p							AT3G19770.2	ATVPS9A,VPS9,VPS9A	Vacuolar sorting protein 9 (VPS9) domain	Cre12.g547450.t1.2	g13603.t1,Cre12.g547450.t1.1,VPS9	Guanine nucleotide exchange factor, vacuolar
33198374	Dusal.0919s00003	Dusal.0919s00003.1	Dusal.0919s00003.1.p		PTHR39434,PTHR39434:SF1								Cre12.g547400.t1.1	g13604.t1	
33200666	Dusal.0920s00001	Dusal.0920s00001.1	Dusal.0920s00001.1.p												
33200667	Dusal.0920s00002	Dusal.0920s00002.1	Dusal.0920s00002.1.p	PF03016	PTHR11062,PTHR11062:SF21		2.4.2.41			AT3G57630.1		exostosin family protein	Cre12.g561101.t1.1	g13296.t1	
33200664	Dusal.0920s00003	Dusal.0920s00003.1	Dusal.0920s00003.1.p	PF03016	PTHR11062,PTHR11062:SF21	KOG1021				AT3G57630.1		exostosin family protein	Cre12.g561101.t1.1	g13296.t1	
33200665	Dusal.0920s00004	Dusal.0920s00004.1	Dusal.0920s00004.1.p	PF03016	PTHR11062,PTHR11062:SF21	KOG1021	2.4.2.41			AT3G57630.1		exostosin family protein	Cre12.g561101.t1.1	g13296.t1	
33187136	Dusal.0921s00001	Dusal.0921s00001.1	Dusal.0921s00001.1.p	PF00328	PTHR20963,PTHR20963:SF8		3.1.3.62,3.1.3.8	K03103	GO:0003993	AT1G09870.1		histidine acid phosphatase family protein	Cre13.g568600.t3.1	g13992.t2,IPP9	
33187138	Dusal.0921s00002	Dusal.0921s00002.1	Dusal.0921s00002.1.p	PF13855					GO:0005515	AT1G04210.1		Leucine-rich repeat protein kinase family protein	Cre14.g622901.t1.1	g15013.t1	
33187137	Dusal.0921s00003	Dusal.0921s00003.1	Dusal.0921s00003.1.p	PF09184	PTHR16487					AT5G17070.1			Cre10.g463700.t1.1	g11363.t1	
33187135	Dusal.0921s00004	Dusal.0921s00004.1	Dusal.0921s00004.1.p												
33188570	Dusal.0922s00001	Dusal.0922s00001.1	Dusal.0922s00001.1.p	PF14687	PTHR31596								Cre03.g187150.t1.1	g3877.t1	
33188568	Dusal.0922s00002	Dusal.0922s00002.1	Dusal.0922s00002.1.p	PF09258			2.4.1.223		GO:0016021,GO:0015012,GO:0006024	AT1G80290.2		Nucleotide-diphospho-sugar transferases superfamily protein	Cre12.g508700.t1.2	g12379.t1,Cre12.g508700.t1.1,ELG2	Exostosin-like glycosyltransferase
33188569	Dusal.0922s00003	Dusal.0922s00003.1	Dusal.0922s00003.1.p	PF08544,PF00288	PTHR10457,PTHR10457:SF12	KOG0631	2.7.1.46	K12446	GO:0005524	AT3G42850.1		Mevalonate/galactokinase family protein	Cre03.g185300.t1.2	g3840.t1,Cre03.g185300.t1.1,GAK1	
33188566	Dusal.0922s00004	Dusal.0922s00004.1	Dusal.0922s00004.1.p	PF04072	PTHR13600		2.1.1.233		GO:0032259,GO:0008168	AT5G42760.1		Leucine carboxyl methyltransferase	Cre16.g655900.t1.2	g15855.t1,Cre16.g655900.t1.1	
33188567	Dusal.0922s00004	Dusal.0922s00004.2	Dusal.0922s00004.2.p	PF04072	PTHR13600				GO:0032259,GO:0008168	AT5G42760.1		Leucine carboxyl methyltransferase	Cre16.g655900.t1.2	g15855.t1,Cre16.g655900.t1.1	
33188571	Dusal.0922s00005	Dusal.0922s00005.1	Dusal.0922s00005.1.p	PF13450	PTHR16128,PTHR16128:SF8		1.13.12.3			AT3G04650.1		FAD/NAD(P)-binding oxidoreductase family protein	Cre03.g207150.t1.1	g4166.t1	
33192956	Dusal.0923s00001	Dusal.0923s00001.1	Dusal.0923s00001.1.p												
33192955	Dusal.0923s00002	Dusal.0923s00002.1	Dusal.0923s00002.1.p										Cre17.g737150.t1.1	g17830.t1	
33192952	Dusal.0923s00003	Dusal.0923s00003.1	Dusal.0923s00003.1.p	PF13868	PTHR19265,PTHR19265:SF0								Cre17.g737100.t1.2	g17829.t1,Cre17.g737100.t1.1	Flagellar Associated Protein
33192957	Dusal.0923s00004	Dusal.0923s00004.1	Dusal.0923s00004.1.p										Cre17.g737100.t1.2	g17829.t1,Cre17.g737100.t1.1	Flagellar Associated Protein
33192954	Dusal.0923s00005	Dusal.0923s00005.1	Dusal.0923s00005.1.p												
33192953	Dusal.0923s00006	Dusal.0923s00006.1	Dusal.0923s00006.1.p												
33203267	Dusal.0924s00001	Dusal.0924s00001.1	Dusal.0924s00001.1.p		PTHR16074,PTHR16074:SF4			K16749					Cre01.g043750.t1.1	g978.t1	Bardet-Biedl syndrome-7 associated protein
33203269	Dusal.0924s00002	Dusal.0924s00002.1	Dusal.0924s00002.1.p	PF14881,PF10644	PTHR13391	KOG2530				AT4G37190.1			Cre01.g043700.t1.2	g977.t1,Cre01.g043700.t1.1	
33203268	Dusal.0924s00003	Dusal.0924s00003.1	Dusal.0924s00003.1.p	PF11965,PF02514	PTHR23304,PTHR23304:SF115		6.6.1.1	K03403	GO:0016851,GO:0009058	AT5G13630.1	ABAR,CCH,CCH1,CHLH,GUN5	magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)	Cre07.g325500.t1.1	g7518.t1,CHLH1,MCH1	Magnesium chelatase subunit H
33188698	Dusal.0925s00001	Dusal.0925s00001.1	Dusal.0925s00001.1.p				2.7.11.1								
33188699	Dusal.0925s00002	Dusal.0925s00002.1	Dusal.0925s00002.1.p												
33188700	Dusal.0925s00003	Dusal.0925s00003.1	Dusal.0925s00003.1.p										Cre17.g715801.t1.2	g17328.t1,Cre17.g715801.t1.1	
33188701	Dusal.0925s00003	Dusal.0925s00003.2	Dusal.0925s00003.2.p										Cre17.g715801.t1.2	g17328.t1,Cre17.g715801.t1.1	
33188697	Dusal.0925s00004	Dusal.0925s00004.1	Dusal.0925s00004.1.p	PF01494	PTHR13789,PTHR13789:SF216		1.14.13.9		GO:0071949				Cre11.g468350.t1.2	g11750.t1,Cre11.g468350.t1.1	
33188702	Dusal.0925s00005	Dusal.0925s00005.1	Dusal.0925s00005.1.p												
33190156	Dusal.0926s00001	Dusal.0926s00001.1	Dusal.0926s00001.1.p	PF05347									Cre13.g578800.t1.2	g14219.t1,Cre13.g578800.t1.1,LYR5	
33190157	Dusal.0926s00001	Dusal.0926s00001.2	Dusal.0926s00001.2.p	PF05347									Cre13.g578800.t1.2	g14219.t1,Cre13.g578800.t1.1,LYR5	
33190158	Dusal.0926s00002	Dusal.0926s00002.1	Dusal.0926s00002.1.p		PTHR15157,PTHR15157:SF14					AT2G32760.1			Cre13.g578850.t1.1	g14220.t1	
33190155	Dusal.0926s00003	Dusal.0926s00003.1	Dusal.0926s00003.1.p	PF00612					GO:0005515				Cre06.g303800.t1.2	g7035.t1,Cre06.g303800.t1.1	
33190154	Dusal.0926s00004	Dusal.0926s00004.1	Dusal.0926s00004.1.p										Cre06.g303536.t1.1	g7029.t1,Cre06.g303550.t1.3	
33190153	Dusal.0926s00005	Dusal.0926s00005.1	Dusal.0926s00005.1.p												
33199026	Dusal.0927s00001	Dusal.0927s00001.1	Dusal.0927s00001.1.p	PF12796	PTHR24133,PTHR24133:SF17	KOG4412				AT2G03430.1		Ankyrin repeat family protein	Cre05.g245700.t1.1	g5220.t1,ANK25	Predicted protein with ankyrin repeats
33199025	Dusal.0927s00002	Dusal.0927s00002.1	Dusal.0927s00002.1.p												
33199023	Dusal.0927s00003	Dusal.0927s00003.1	Dusal.0927s00003.1.p	PF13637	PTHR24188					AT4G35450.5	AFT,AKR2,AKR2A	ankyrin repeat-containing protein 2	Cre03.g177550.t1.2	g3671.t1,Cre03.g177550.t1.1	
33199024	Dusal.0927s00003	Dusal.0927s00003.2	Dusal.0927s00003.2.p	PF13637	PTHR24188					AT4G35450.5	AFT,AKR2,AKR2A	ankyrin repeat-containing protein 2	Cre03.g177550.t1.2	g3671.t1,Cre03.g177550.t1.1	
33199027	Dusal.0927s00004	Dusal.0927s00004.1	Dusal.0927s00004.1.p												
33199831	Dusal.0928s00001	Dusal.0928s00001.1	Dusal.0928s00001.1.p	PF03485,PF05746,PF00750	PTHR11956,PTHR11956:SF5		6.1.1.19	K01887	GO:0006420,GO:0005737,GO:0005524,GO:0004814,GO:0000166	AT4G26300.1	emb1027	Arginyl-tRNA synthetase, class Ic	Cre03.g143887.t1.1	g2858.t1,Cre01.g056050.t1.1,Cre01.g056050.t1.2	
33199830	Dusal.0928s00002	Dusal.0928s00002.1	Dusal.0928s00002.1.p	PF11717,PF01853	PTHR10615,PTHR10615:SF103	KOG2747	2.3.1.48	K11308	GO:0016747,GO:0006355	AT5G09740.2	HAM2	histone acetyltransferase of the MYST family 2	Cre03.g143907.t1.1	g2859.t1,Cre01.g056100.t1.1,Cre01.g056100.t1.2	
33186388	Dusal.0929s00001	Dusal.0929s00001.1	Dusal.0929s00001.1.p												
33186382	Dusal.0929s00002	Dusal.0929s00002.1	Dusal.0929s00002.1.p										Cre21.g752047.t1.1	g18163.t1,Cre02.g121000.t1.1	
33186383	Dusal.0929s00002	Dusal.0929s00002.2	Dusal.0929s00002.2.p										Cre21.g752047.t1.1	g18163.t1,Cre02.g121000.t1.1	
33186385	Dusal.0929s00002	Dusal.0929s00002.3	Dusal.0929s00002.3.p										Cre21.g752047.t1.1	g18163.t1,Cre02.g121000.t1.1	
33186384	Dusal.0929s00002	Dusal.0929s00002.4	Dusal.0929s00002.4.p										Cre21.g752047.t1.1	g18163.t1,Cre02.g121000.t1.1	
33186381	Dusal.0929s00003	Dusal.0929s00003.1	Dusal.0929s00003.1.p												
33186387	Dusal.0929s00004	Dusal.0929s00004.1	Dusal.0929s00004.1.p												
33186386	Dusal.0929s00005	Dusal.0929s00005.1	Dusal.0929s00005.1.p												
33193957	Dusal.0930s00001	Dusal.0930s00001.1	Dusal.0930s00001.1.p												
33193959	Dusal.0930s00002	Dusal.0930s00002.1	Dusal.0930s00002.1.p	PF02984,PF13812,PF13041	PTHR24015			K17710	GO:0005634	AT5G02860.1		Pentatricopeptide repeat (PPR) superfamily protein	Cre16.g649800.t1.1	g15723.t1,CYCR6	Cyclin-related pentatrichopeptide repeat protein
33193956	Dusal.0930s00003	Dusal.0930s00003.1	Dusal.0930s00003.1.p	PF13639	PTHR22765,PTHR22765:SF5				GO:0008270,GO:0005515	AT5G42940.1		RING/U-box superfamily protein	Cre16.g649833.t2.1	g15724.t2	
33193958	Dusal.0930s00004	Dusal.0930s00004.1	Dusal.0930s00004.1.p												
33189914	Dusal.0931s00001	Dusal.0931s00001.1	Dusal.0931s00001.1.p		PTHR31451		3.2.1.78			AT5G01930.1		Glycosyl hydrolase superfamily protein	Cre07.g314866.t1.1	g7285.t1,EBM4	
33189913	Dusal.0931s00002	Dusal.0931s00002.1	Dusal.0931s00002.1.p		PTHR14154,PTHR14154:SF11					AT5G02120.1	OHP	one helix protein	Cre02.g109950.t1.2	g2256.t1,Cre02.g109950.t1.1,HLIP	Single helix LHC light protein
33189916	Dusal.0931s00003	Dusal.0931s00003.1	Dusal.0931s00003.1.p	PF13229									Cre17.g731500.t1.2	g17676.t1,Cre17.g731500.t1.1	
33189915	Dusal.0931s00004	Dusal.0931s00004.1	Dusal.0931s00004.1.p	PF00504	PTHR21649,PTHR21649:SF24			K14172	GO:0016020,GO:0009765	AT1G76570.1		Chlorophyll A-B binding family protein	Cre02.g110750.t1.2	g2273.t1,Cre02.g110750.t1.1	Chlorophyll a/b binding protein
33189912	Dusal.0931s00005	Dusal.0931s00005.1	Dusal.0931s00005.1.p	PF01655	PTHR23413	KOG0878		K02912	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT4G18100.1		Ribosomal protein L32e	Cre06.g289550.t1.2	g6719.t1,Cre06.g289550.t1.1	Ribosomal protein L32, component of cytosolic 80S ribosome and 60S large subunit
33201961	Dusal.0932s00001	Dusal.0932s00001.1	Dusal.0932s00001.1.p	PF03912	PTHR34963,PTHR34963:SF2			K08903	GO:0016020,GO:0015979,GO:0009654,GO:0009523	AT4G28660.2	PSB28	photosystem II reaction center PSB28 protein	Cre10.g440450.t1.2	g10841.t1,Cre10.g440450.t1.1	Photosystem II subunit 28
33201960	Dusal.0932s00002	Dusal.0932s00002.1	Dusal.0932s00002.1.p	PF06881					GO:0016021,GO:0006355,GO:0005634	AT2G42780.1			Cre06.g280200.t1.1	g6516.t1	
