locusName	arabi-defline
Cz12g28190	RNI-like superfamily protein
Cz12g28200	
Cz12g28210	
Cz12g28220	
Cz13g00020	
Cz13g00030	
Cz13g00040	Transducin/WD40 repeat-like superfamily protein
Cz13g00050	Transducin/WD40 repeat-like superfamily protein
Cz13g00060	
Cz13g00070	
Cz13g00080	
Cz13g00090	endonuclease/exonuclease/phosphatase family protein
Cz13g00100	
Cz13g00110	
Cz13g00120	chloroplast RNA-binding protein 29
Cz13g00130	
Cz13g00140	aconitase 1
Cz13g00150	glyoxal oxidase-related protein
Cz13g00160	Stabilizer of iron transporter SufD / Polynucleotidyl transferase
Cz13g00170	
Cz13g00180	basic leucine-zipper 8
Cz13g00190	
Cz13g00200	plant adhesion molecule 1
Cz13g00210	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Cz13g00220	
Cz13g00230	
Cz13g00240	
Cz13g00250	
Cz13g00260	
Cz13g01010	
Cz13g01020	
Cz13g01030	DNA-directed RNA polymerase family protein
Cz13g01040	
Cz13g01050	hAT transposon superfamily protein
Cz13g01060	
Cz13g01070	exoribonuclease 2
Cz13g01080	5\'-3\' exoribonuclease 3
Cz13g01090	
Cz13g01100	
Cz13g01110	Transmembrane amino acid transporter family protein
Cz13g01120	ERD (early-responsive to dehydration stress) family protein
Cz13g01130	ERD (early-responsive to dehydration stress) family protein
Cz13g01140	fatty acid desaturase 5
Cz13g01150	
Cz13g01160	
Cz13g01170	
Cz13g01180	
Cz13g01190	pyrroline-5- carboxylate (P5C) reductase
Cz13g01200	beta-fructofuranosidase 5
Cz13g01210	
Cz13g01220	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g01230	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g01240	Leucine-rich repeat family protein
Cz13g01250	phosphate transporter 4;5
Cz13g01260	
Cz13g01270	Myosin family protein with Dil domain
Cz13g01280	FMN-linked oxidoreductases superfamily protein
Cz13g02010	Pyridoxal-dependent decarboxylase family protein
Cz13g02020	Translation initiation factor 2, small GTP-binding protein
Cz13g02030	
Cz13g02040	MAPK/ERK kinase kinase 1
Cz13g02050	
Cz13g02060	Stabilizer of iron transporter SufD / Polynucleotidyl transferase
Cz13g02070	
Cz13g02080	
Cz13g02090	ataurora1
Cz13g02100	
Cz13g02110	general control non-repressible 4
Cz13g02120	gamma-tocopherol methyltransferase
Cz13g02130	
Cz13g02140	
Cz13g02150	
Cz13g02160	
Cz13g02170	Major facilitator superfamily protein
Cz13g02180	
Cz13g02190	pseudo-response regulator 7
Cz13g02200	
Cz13g02210	pseudo-response regulator 5
Cz13g02220	
Cz13g02230	rubisco activase
Cz13g02240	eukaryotic translation initiation factor 3K
Cz13g02250	
Cz13g03010	secretion-associated RAS super family 2
Cz13g03020	uridine kinase-like 5
Cz13g03030	
Cz13g03040	
Cz13g03050	alpha/beta-Hydrolases superfamily protein
Cz13g03060	RING/FYVE/PHD-type zinc finger family protein
Cz13g03070	
Cz13g03080	
Cz13g03090	
Cz13g03100	
Cz13g03110	
Cz13g03120	
Cz13g03130	
Cz13g03140	
Cz13g03150	La protein 1
Cz13g03160	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g03170	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g03180	
Cz13g03190	
Cz13g03200	
Cz13g03210	
Cz13g03220	
Cz13g03230	
Cz13g03240	photosystem II light harvesting complex gene 2.1
Cz13g03250	
Cz13g03260	
Cz13g03270	flavin-monooxygenase glucosinolate S-oxygenase 3
Cz13g03280	polyamine oxidase 3
Cz13g03290	Polyketide synthase, enoylreductase family protein
Cz13g04010	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz13g04020	
Cz13g04030	elongation factor family protein
Cz13g04040	P4H isoform 2
Cz13g04050	ankyrin repeat family protein
Cz13g04060	
Cz13g04070	homolog of DNA mismatch repair protein MSH3
Cz13g04080	homolog of DNA mismatch repair protein MSH3
Cz13g04090	ADP-ribosylation factor B1B
Cz13g04100	
Cz13g04110	
Cz13g04120	
Cz13g04130	
Cz13g04140	
Cz13g04150	
Cz13g04160	
Cz13g04170	
Cz13g04180	
Cz13g04190	plastid transcriptionally active 3
Cz13g04200	
Cz13g04210	Histone superfamily protein
Cz13g04220	Histone superfamily protein
Cz13g04230	
Cz13g04240	hAT transposon superfamily protein
Cz13g04250	
Cz13g05010	
Cz13g05020	
Cz13g05030	ubiquitin family protein
Cz13g05040	
Cz13g05050	3-ketoacyl-CoA synthase 2
Cz13g05060	3-ketoacyl-CoA synthase 2
Cz13g05070	3-ketoacyl-CoA synthase 4
Cz13g05080	
Cz13g05090	
Cz13g05100	SWIM zinc finger family protein / mitogen-activated protein kinase kinase kinase (MAPKKK)-related
Cz13g05110	Haem oxygenase-like, multi-helical
Cz13g05120	
Cz13g05130	
Cz13g05140	Galactose mutarotase-like superfamily protein
Cz13g05150	catalytics;transferases;[acyl-carrier-protein] S-malonyltransferases;binding
Cz13g05160	
Cz13g05170	
Cz13g05180	
Cz13g05190	
Cz13g05200	phosphate transporter 1;6
Cz13g05210	
Cz13g05220	
Cz13g05230	
Cz13g05240	
Cz13g05250	FASCICLIN-like arabinogalactan protein 8
Cz13g06010	photosystem I subunit F
Cz13g06020	centrin2
Cz13g06030	
Cz13g06040	
Cz13g06050	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein
Cz13g06060	nudix hydrolase homolog 15
Cz13g06070	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz13g06080	
Cz13g06090	Integral membrane HPP family protein
Cz13g06100	
Cz13g06110	thylakoid-associated phosphatase 38
Cz13g06120	Clathrin adaptor complexes medium subunit family protein
Cz13g06130	Clathrin adaptor complexes medium subunit family protein
Cz13g06140	regulatory particle non-ATPase 10
Cz13g06150	VEFS-Box of polycomb protein
Cz13g06160	
Cz13g06170	transducin family protein / WD-40 repeat family protein
Cz13g06180	
Cz13g06190	
Cz13g06200	
Cz13g06210	3-ketoacyl-CoA synthase 4
Cz13g06230	
Cz13g06240	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g06250	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g06260	expansin A24
Cz13g06270	Amidase family protein
Cz13g06280	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz13g06290	dehydratase family
Cz13g07010	
Cz13g07020	
Cz13g07030	Cysteine proteinases superfamily protein
Cz13g07040	
Cz13g07050	
Cz13g07060	
Cz13g07070	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz13g07080	Cysteine proteinases superfamily protein
Cz13g07090	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz13g07100	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Cz13g07110	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Cz13g07120	transcription regulators;zinc ion binding
Cz13g07130	
Cz13g07140	photosystem II reaction center PSB28 protein
Cz13g07150	Galactose mutarotase-like superfamily protein
Cz13g07160	
Cz13g07170	hexokinase 2
Cz13g07180	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz13g07190	SufE/NifU family protein
Cz13g07200	ankyrin repeat family protein
Cz13g07210	Ankyrin repeat family protein
Cz13g07220	
Cz13g07230	protein-protein interaction regulator family protein
Cz13g07240	
Cz13g07250	
Cz13g07260	
Cz13g07270	
Cz13g07280	
Cz13g07290	poly(A) binding protein 2
Cz13g07300	
Cz13g08010	pseudouridine synthase family protein
Cz13g08015	2Fe-2S ferredoxin-like superfamily protein
Cz13g08020	4-hydroxy-3-methylbut-2-enyl diphosphate synthase
Cz13g08030	
Cz13g08040	serine racemase
Cz13g08050	
Cz13g08060	
Cz13g08070	
Cz13g08080	DEAD box RNA helicase (PRH75)
Cz13g08090	DEAD box RNA helicase (PRH75)
Cz13g08100	Structural maintenance of chromosomes (SMC) family protein
Cz13g08110	DNAse I-like superfamily protein
Cz13g08120	ferredoxin 1
Cz13g08130	sec23/sec24 transport family protein
Cz13g08140	
Cz13g08150	
Cz13g08160	alpha/beta-Hydrolases superfamily protein
Cz13g08170	
Cz13g08180	
Cz13g08190	
Cz13g08200	
Cz13g08210	
Cz13g08220	
Cz13g08230	chloroplast sulfur E
Cz13g08240	
Cz13g08250	
Cz13g08260	Ankyrin repeat family protein
Cz13g09010	
Cz13g09020	alpha-adaptin
Cz13g09030	
Cz13g09040	
Cz13g09050	Threonyl-tRNA synthetase
Cz13g09060	acyl-CoA sterol acyl transferase 1
Cz13g09070	elongation factor P (EF-P) family protein
Cz13g09080	elongation factor P (EF-P) family protein
Cz13g09090	
Cz13g09100	
Cz13g09110	
Cz13g09120	arogenate dehydratase 1
Cz13g09130	
Cz13g09140	SPIRAL1-like4
Cz13g09150	
Cz13g09160	
Cz13g09170	
Cz13g09180	Integrase-type DNA-binding superfamily protein
Cz13g09190	K+ efflux antiporter 1
Cz13g09200	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
Cz13g09210	
Cz13g09220	
Cz13g09230	
Cz13g09240	
Cz13g09250	
Cz13g09260	Uncharacterised protein family (UPF0172)
Cz13g09270	
Cz13g09280	
Cz13g10010	
Cz13g10020	
Cz13g10030	
Cz13g10040	
Cz13g10050	
Cz13g10060	ubiquitin-specific protease 22
Cz13g10070	
Cz13g10080	1-cysteine peroxiredoxin 1
Cz13g10090	1-cysteine peroxiredoxin 1
Cz13g10100	YELLOW STRIPE like 7
Cz13g10110	acetyl Co-enzyme a carboxylase biotin carboxylase subunit
Cz13g10120	RAN GTPase 3
Cz13g10130	
Cz13g10140	
Cz13g10150	
Cz13g10160	
Cz13g10170	
Cz13g10180	
Cz13g10190	
Cz13g10200	
Cz13g10210	Protein kinase superfamily protein
Cz13g10220	
Cz13g10230	BTB/POZ domain-containing protein
Cz13g10240	BTB/POZ domain-containing protein
Cz13g10250	BTB/POZ domain-containing protein
Cz13g10260	Ribosomal protein L27 family protein
Cz13g10270	
Cz13g11010	
Cz13g11020	homogentisate phytyltransferase 1
Cz13g11030	
Cz13g11040	
Cz13g11050	
Cz13g11060	5\'-AMP-activated protein kinase-related
Cz13g11070	Amino acid dehydrogenase family protein
Cz13g11080	
Cz13g11090	
Cz13g11100	O-methyltransferase family protein
Cz13g11110	
Cz13g11120	
Cz13g11130	
Cz13g11140	
Cz13g11150	
Cz13g11160	
Cz13g11170	Mannose-6-phosphate isomerase, type I
Cz13g11180	myb domain protein 1
Cz13g11190	Cytidine/deoxycytidylate deaminase family protein
Cz13g11200	S15/NS1, RNA-binding protein
Cz13g11210	Transcription factor TFIIE, alpha subunit
Cz13g11220	
Cz13g11230	
Cz13g11240	
Cz13g11250	
Cz13g11260	
Cz13g11270	
Cz13g11280	
Cz13g11290	Radical SAM superfamily protein
Cz13g11300	
Cz13g11310	
Cz13g11320	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g11330	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g11340	
Cz13g11350	
Cz13g12010	Protein kinase superfamily protein
Cz13g12020	
Cz13g12030	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz13g12040	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz13g12050	Peptidase M50 family protein
Cz13g12060	
Cz13g12070	non-intrinsic ABC protein 14
Cz13g12080	non-intrinsic ABC protein 14
Cz13g12090	Mitochondrial substrate carrier family protein
Cz13g12100	TRAF-like family protein
Cz13g12110	
Cz13g12120	PQ-loop repeat family protein / transmembrane family protein
Cz13g12130	ubiquitin-specific protease 8
Cz13g12140	
Cz13g12150	
Cz13g12160	photosynthetic electron transfer C
Cz13g12170	
Cz13g12180	
Cz13g12190	ENTH/ANTH/VHS superfamily protein
Cz13g12200	Phosphatidylinositol-4-phosphate 5-kinase family protein
Cz13g12210	
Cz13g12220	
Cz13g12230	
Cz13g12240	exostosin family protein
Cz13g12250	exostosin family protein
Cz13g12260	ammonium transporter 2
Cz13g13010	
Cz13g13020	
Cz13g13030	
Cz13g13040	
Cz13g13050	Phosphoglycerate mutase-like family protein
Cz13g13060	Phosphoglycerate mutase-like family protein
Cz13g13070	
Cz13g13080	
Cz13g13090	
Cz13g13100	
Cz13g13110	Ubiquinol-cytochrome C reductase iron-sulfur subunit
Cz13g13120	arginine-tRNA protein transferase 2
Cz13g13130	
Cz13g13140	Thioredoxin superfamily protein
Cz13g13150	
Cz13g13160	
Cz13g13170	Protease-associated (PA) RING/U-box zinc finger family protein
Cz13g13180	Glycosyl hydrolases family 32 protein
Cz13g13190	endoplasmic reticulum oxidoreductins 2
Cz13g13200	Galactose oxidase/kelch repeat superfamily protein
Cz13g13210	Met-10+ like family protein / kelch repeat-containing protein
Cz13g13220	Nucleic acid-binding, OB-fold-like protein
Cz13g13230	CYCLIN A2;3
Cz13g13240	transducin family protein / WD-40 repeat family protein
Cz13g13250	
Cz13g14010	
Cz13g14020	RNA-processing, Lsm domain
Cz13g14030	
Cz13g14040	
Cz13g14050	
Cz13g14060	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
Cz13g14070	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz13g14080	
Cz13g14090	Calcineurin-like metallo-phosphoesterase superfamily protein
Cz13g14100	RINT-1 / TIP-1 family
Cz13g14110	
Cz13g14120	
Cz13g14130	rotamase CYP 4
Cz13g14140	
Cz13g14150	
Cz13g14160	splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein
Cz13g14170	splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein
Cz13g14180	snRNA activating complex family protein
Cz13g14190	NAD(P)-binding Rossmann-fold superfamily protein
Cz13g14200	guanylyl cyclase 1
Cz13g14210	
Cz13g14220	translocase of the outer mitochondrial membrane 40
Cz13g14230	Translation protein SH3-like family protein
Cz13g14240	
Cz13g15010	
Cz13g15020	
Cz13g15030	Lycopene beta/epsilon cyclase protein
Cz13g15040	Late embryogenesis abundant protein (LEA) family protein
Cz13g15050	BTB/POZ domain-containing protein
Cz13g15060	
Cz13g15070	
Cz13g15080	GTP binding
Cz13g15090	protein serine/threonine kinases;protein tyrosine kinases;ATP binding;protein kinases
Cz13g15100	
Cz13g15110	protein phosphatase 2A-4
Cz13g15120	Calcium-binding EF-hand family protein
Cz13g15130	
Cz13g15140	Ribosomal protein S24e family protein
Cz13g15150	
Cz13g15160	pyruvate dehydrogenase kinase
Cz13g15170	
Cz13g15180	
Cz13g15190	vacuoleless1 (VCL1)
Cz13g15200	Granulin repeat cysteine protease family protein
Cz13g15210	
Cz13g15220	DROUGHT SENSITIVE 1
Cz13g15230	N-acetyl-l-glutamate synthase 2
Cz13g15240	
Cz13g15250	
Cz13g16010	RNA-binding (RRM/RBD/RNP motifs) family protein
Cz13g16020	RNA-binding (RRM/RBD/RNP motifs) family protein
Cz13g16030	RNA-binding protein-defense related 1
Cz13g16040	RNA binding (RRM/RBD/RNP motifs) family protein
Cz13g16050	autoinhibited Ca2+-ATPase 11
Cz13g16060	
Cz13g16070	
Cz13g16080	
Cz13g16090	Protein of unknown function (DUF155)
Cz13g16100	UDP-Glycosyltransferase superfamily protein
Cz13g16110	cytochrome P450, family 97, subfamily A, polypeptide 3
Cz13g16120	Protein kinase family protein with ARM repeat domain
Cz13g16130	Protein kinase family protein with ARM repeat domain
Cz13g16140	
Cz13g16150	
Cz13g16160	Transducin/WD40 repeat-like superfamily protein
Cz13g16170	KOW domain-containing protein
Cz13g16180	tryptophan biosynthesis 1
Cz13g16190	
Cz13g16200	Protein phosphatase 2C family protein
Cz13g16210	related to ubiquitin 1
Cz13g16220	
Cz13g16230	
Cz13g16240	DNAse I-like superfamily protein
Cz13g16250	
Cz13g17010	
Cz13g17020	KDO transferase A
Cz13g17030	
Cz13g17040	Zinc finger C-x8-C-x5-C-x3-H type family protein
Cz13g17050	Zinc finger C-x8-C-x5-C-x3-H type family protein
Cz13g17060	Clathrin adaptor complexes medium subunit family protein
Cz13g17070	
Cz13g17080	
Cz13g17090	sorting nexin 2A
Cz13g17100	Insulinase (Peptidase family M16) family protein
Cz13g17110	protein kinase family protein / protein phosphatase 2C ( PP2C) family protein
Cz13g17120	pyrimidine 1
Cz13g17130	
Cz13g17140	
Cz13g17150	
Cz13g17160	syntaxin of plants 31
Cz13g17170	Family of unknown function (DUF566)
Cz13g17180	UBX domain-containing protein
Cz13g17190	staurosporin and temperature sensitive 3-like b
Cz13g17200	Plant stearoyl-acyl-carrier-protein desaturase family protein
Cz13g17210	RNA-binding KH domain-containing protein
Cz13g17220	
Cz13g17230	
Cz13g17240	thioredoxin domain-containing protein 9 homolog
Cz13g17250	histone acetyltransferase of the MYST family 1
Cz13g17260	histone acetyltransferase of the MYST family 1
Cz13g17270	Nucleotide-sugar transporter family protein
Cz13g17280	Peptidyl-tRNA hydrolase family protein
Cz13g17290	Leucine-rich repeat (LRR) family protein
Cz13g18010	
Cz13g18020	
Cz13g18030	
Cz13g18040	FTSH protease 1
Cz13g18050	
Cz13g18060	
Cz13g18070	
Cz13g18080	Protein of unknown function DUF2359, transmembrane
Cz13g18090	plant VAP homolog 12
Cz13g18100	
Cz13g18110	NADPH-dependent thioredoxin reductase A
Cz13g18120	
Cz13g18130	Protein phosphatase 2C family protein
Cz13g18140	
Cz13g18150	
Cz13g18160	
Cz13g18170	
Cz13g18180	
Cz13g18190	
Cz13g18200	
Cz13g18210	transcription factor jumonji (jmjC) domain-containing protein
Cz13g18220	
Cz13g18230	F-box family protein
Cz13g18240	Ras-related small GTP-binding family protein
Cz13g18250	Nse4, component of Smc5/6 DNA repair complex
Cz13g18260	
Cz13g18270	C2H2 zinc-finger protein SERRATE (SE)
Cz13g18280	Ribosomal protein S25 family protein
Cz13g18290	
Cz13g18300	PDI-like 2-3
Cz13g18310	squamosa promoter binding protein-like 1
Cz13g19010	
Cz13g19020	
Cz13g19030	UDP-Glycosyltransferase superfamily protein
Cz13g19040	ILITYHIA
Cz13g19050	
Cz13g19060	resistance to phytophthora 1
Cz13g19070	AMMECR1 family
Cz13g19080	Chloroplast J-like domain 1
Cz13g19090	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz13g19100	SNF1-related protein kinase 2.10
Cz13g19110	glycyl-tRNA synthetase / glycine--tRNA ligase
Cz13g19120	glycyl-tRNA synthetase / glycine--tRNA ligase
Cz13g19130	glycyl-tRNA synthetase / glycine--tRNA ligase
Cz13g19140	Uncharacterised conserved protein UCP022280
Cz13g19150	
Cz13g19160	
Cz13g19170	
Cz13g19180	
Cz13g19190	ABC transporter of the mitochondrion 3
Cz13g19210	helicases;ATP-dependent helicases;nucleic acid binding;ATP binding;DNA-directed DNA polymerases;DNA binding
Cz13g19220	pleiotropic regulatory locus 1
Cz13g19230	
Cz13g19240	embryo defective 2410
Cz13g20010	
Cz13g20020	
Cz13g20030	
Cz13g20040	
Cz13g20050	
Cz13g20060	
Cz13g20070	
Cz13g20080	
Cz13g20090	
Cz14g00010	Protein kinase superfamily protein
Cz14g00020	Late embryogenesis abundant protein (LEA) family protein
Cz14g00030	
Cz14g00040	myb domain protein 109
Cz14g00050	Polynucleotidyl transferase, ribonuclease H-like superfamily protein
Cz14g00060	dynamin related protein
Cz14g00070	RING/FYVE/PHD zinc finger superfamily protein
Cz14g00080	MUTS homolog 6
Cz14g00090	
Cz14g00100	
Cz14g00110	
Cz14g00120	
Cz14g00130	
Cz14g00140	
Cz14g00150	Protein kinase superfamily protein
Cz14g00160	
Cz14g00170	Nucleotide-sugar transporter family protein
Cz14g00180	regulatory particle AAA-ATPase 2A
Cz14g00190	
Cz14g00200	Serine protease inhibitor, potato inhibitor I-type family protein
Cz14g00210	
Cz14g00220	
Cz14g00230	
Cz14g00240	
Cz14g00250	Inosine triphosphate pyrophosphatase family protein
Cz14g00260	Inosine triphosphate pyrophosphatase family protein
Cz14g00270	NAD(P)-binding Rossmann-fold superfamily protein
Cz14g00280	pyrimidine d
Cz14g00290	NIMA-related kinase 5
Cz14g01010	SET domain-containing protein
Cz14g01020	hydroxyproline-rich glycoprotein family protein
Cz14g01030	
Cz14g01040	DNA glycosylase superfamily protein
Cz14g01050	
Cz14g01055	
Cz14g01060	
Cz14g01070	30S ribosomal protein, putative
Cz14g01080	photosystem I light harvesting complex gene 3
Cz14g01090	
Cz14g01100	
Cz14g01110	
Cz14g01120	
Cz14g01130	
Cz14g01140	
Cz14g01150	Emsy N Terminus (ENT)/ plant Tudor-like domains-containing protein
Cz14g01160	
Cz14g01170	
Cz14g01180	DNAJ heat shock family protein
Cz14g01190	
Cz14g01200	Phosphoglycerate mutase family protein
Cz14g01210	NAD(P)-binding Rossmann-fold superfamily protein
Cz14g01220	NAD(P)-binding Rossmann-fold superfamily protein
Cz14g01230	cyclin-dependent kinase D1;3
Cz14g01240	
Cz14g01250	sulfiredoxin
Cz14g01260	phosphatidylinositol-4-phosphate 5-kinase 2
Cz14g01270	ATP binding microtubule motor family protein
Cz14g01280	sister-chromatid cohesion protein 3
Cz14g02010	binding
Cz14g02020	Hypoxanthine-guanine phosphoribosyltransferase
Cz14g02030	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz14g02040	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz14g02050	
Cz14g02060	ABC-2 type transporter family protein
Cz14g02070	Regulator of chromosome condensation (RCC1) family protein
Cz14g02080	
Cz14g02090	TSPO(outer membrane tryptophan-rich sensory protein)-related
Cz14g02100	
Cz14g02110	
Cz14g02120	
Cz14g02130	
Cz14g02140	binding
Cz14g02150	potassium transport 2/3
Cz14g02160	
Cz14g02170	
Cz14g02180	SET domain protein 35
Cz14g02190	
Cz14g02200	glutamate decarboxylase 2
Cz14g02210	
Cz14g02220	DNAJ heat shock N-terminal domain-containing protein
Cz14g02230	ubiquitin-protein ligase 1
Cz14g03010	Oxidoreductase family protein
Cz14g03020	
Cz14g03030	vacuolar ATPase subunit F family protein
