locusName	arabi-defline
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1120s00001	
Dusal.1121s00001	
Dusal.1121s00001	
Dusal.1121s00001	
Dusal.1121s00001	
Dusal.1121s00002	
Dusal.1121s00003	
Dusal.1121s00004	
Dusal.1122s00001	WD40/YVTN repeat-like-containing domain;Bromodomain
Dusal.1122s00002	cystatin A
Dusal.1123s00001	FtsH extracellular protease family
Dusal.1123s00002	
Dusal.1124s00001	Protein of unknown function (DUF155)
Dusal.1124s00002	centrin2
Dusal.1124s00003	isocitrate lyase
Dusal.1125s00001	
Dusal.1125s00001	
Dusal.1125s00002	Chlorophyll A-B binding family protein
Dusal.1126s00001	
Dusal.1126s00002	
Dusal.1126s00003	
Dusal.1126s00004	
Dusal.1126s00004	
Dusal.1126s00005	
Dusal.1126s00005	
Dusal.1126s00006	
Dusal.1126s00007	
Dusal.1127s00001	Nucleic acid-binding, OB-fold-like protein
Dusal.1127s00002	
Dusal.1127s00003	fumarylacetoacetase, putative
Dusal.1128s00001	
Dusal.1128s00002	pseudouridine synthase family protein
Dusal.1129s00001	
Dusal.1129s00002	
Dusal.1130s00001	
Dusal.1131s00001	glycosyltransferase family protein 47
Dusal.1133s00001	
Dusal.1133s00002	
Dusal.1133s00003	Leucine-rich repeat protein kinase family protein
Dusal.1133s00003	
Dusal.1134s00001	
Dusal.1134s00002	
Dusal.1135s00001	
Dusal.1135s00002	PDI-like 2-2
Dusal.1135s00003	peptide-N-glycanase 1
Dusal.1136s00001	
Dusal.1136s00002	
Dusal.1137s00001	
Dusal.1137s00002	
Dusal.1137s00002	
Dusal.1138s00001	cytochrome P450, family 91, subfamily A, polypeptide 2
Dusal.1138s00002	cyclase associated protein 1
Dusal.1138s00003	
Dusal.1138s00004	
Dusal.1139s00001	Calcium-binding EF-hand family protein
Dusal.1139s00002	RNA-binding (RRM/RBD/RNP motifs) family protein
Dusal.1139s00003	
Dusal.1140s00001	
Dusal.1140s00002	
Dusal.1140s00003	Uncharacterised conserved protein UCP015417,  vWA
Dusal.1140s00004	
Dusal.1140s00005	Uncharacterised conserved protein UCP015417,  vWA
Dusal.1140s00006	
Dusal.1140s00007	
Dusal.1141s00001	
Dusal.1141s00002	serine hydroxymethyltransferase 3
Dusal.1142s00001	dehydroascorbate reductase 1
Dusal.1142s00002	
Dusal.1142s00002	
Dusal.1143s00001	
Dusal.1143s00002	
Dusal.1143s00003	hapless 2
Dusal.1143s00004	
Dusal.1144s00001	Rubisco methyltransferase family protein
Dusal.1144s00002	vacuoleless1 (VCL1)
Dusal.1144s00003	vacuoleless1 (VCL1)
Dusal.1144s00004	zinc finger (CCCH-type) family protein / D111/G-patch domain-containing protein
Dusal.1146s00001	Protein kinase superfamily protein
Dusal.1146s00002	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Dusal.1147s00001	
Dusal.1147s00002	
Dusal.1148s00001	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.1148s00002	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.1148s00003	
Dusal.1148s00004	
Dusal.1149s00001	
Dusal.1149s00002	
Dusal.1149s00002	
Dusal.1149s00003	
Dusal.1149s00003	
Dusal.1149s00003	
Dusal.1150s00001	
Dusal.1150s00002	
Dusal.1150s00003	Oxoglutarate/iron-dependent oxygenase
Dusal.1150s00003	Oxoglutarate/iron-dependent oxygenase
Dusal.1150s00003	Oxoglutarate/iron-dependent oxygenase
Dusal.1150s00003	Oxoglutarate/iron-dependent oxygenase
Dusal.1150s00004	
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00001	Transducin/WD40 repeat-like superfamily protein
Dusal.1151s00002	
Dusal.1151s00002	
Dusal.1152s00001	
Dusal.1152s00001	
Dusal.1152s00002	Transcription factor GTE6
Dusal.1152s00003	
Dusal.1153s00001	aspartate kinase-homoserine dehydrogenase ii
Dusal.1153s00002	aspartate kinase-homoserine dehydrogenase i
Dusal.1153s00003	SET domain group 37
Dusal.1153s00004	Plant protein 1589 of unknown function
Dusal.1154s00001	
Dusal.1154s00002	
Dusal.1154s00003	
Dusal.1154s00004	
Dusal.1154s00005	Histone superfamily protein
Dusal.1154s00006	Histone superfamily protein
Dusal.1155s00001	
Dusal.1155s00002	
Dusal.1156s00001	
Dusal.1156s00001	
Dusal.1156s00002	Ribonuclease II/R family protein
Dusal.1156s00003	cyclophilin 5
Dusal.1157s00001	
Dusal.1158s00001	
Dusal.1158s00002	
Dusal.1158s00003	
Dusal.1160s00001	Class II aaRS and biotin synthetases superfamily protein
Dusal.1160s00002	
Dusal.1160s00003	TSPO(outer membrane tryptophan-rich sensory protein)-related
Dusal.1162s00001	trehalose-6-phosphate synthase
Dusal.1163s00001	RNA-metabolising metallo-beta-lactamase family protein
Dusal.1163s00002	ADP glucose pyrophosphorylase  1
Dusal.1163s00003	
Dusal.1163s00004	
Dusal.1163s00005	NADH dehydrogenase 3
Dusal.1165s00001	
Dusal.1165s00002	
Dusal.1166s00001	MAP kinase/ ERK kinase 1
Dusal.1166s00002	Transducin/WD40 repeat-like superfamily protein
Dusal.1166s00002	Transducin/WD40 repeat-like superfamily protein
Dusal.1166s00003	
Dusal.1167s00001	3\'-5\'-exoribonuclease family protein
Dusal.1167s00002	
Dusal.1167s00003	
Dusal.1167s00004	
Dusal.1167s00005	FAD-dependent oxidoreductase family protein
Dusal.1168s00001	
Dusal.1168s00001	51 kDa subunit of complex I
Dusal.1168s00002	
Dusal.1168s00003	51 kDa subunit of complex I
Dusal.1168s00004	Domain of unknown function (DUF1995)
Dusal.1168s00005	Domain of unknown function (DUF1995)
Dusal.1169s00001	
Dusal.1169s00002	
Dusal.1169s00003	
Dusal.1169s00004	
Dusal.1170s00001	Cobalamin biosynthesis CobW-like protein
Dusal.1170s00002	rotamase FKBP 1
Dusal.1170s00003	pyrroline-5- carboxylate (P5C) reductase
Dusal.1170s00004	Peptidase C13 family
Dusal.1171s00001	CDK inhibitor P21 binding protein
Dusal.1171s00002	
Dusal.1171s00003	
Dusal.1172s00001	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.1172s00002	Carbohydrate-binding-like fold
Dusal.1173s00001	beta-amylase 1
Dusal.1173s00002	Isochorismatase family protein
Dusal.1173s00003	
Dusal.1173s00004	
Dusal.1174s00001	Zn-dependent exopeptidases superfamily protein
Dusal.1174s00002	
Dusal.1174s00003	
Dusal.1174s00004	
Dusal.1175s00001	
Dusal.1176s00001	
Dusal.1177s00001	
Dusal.1177s00002	
Dusal.1177s00003	DNA binding;ATP binding
Dusal.1177s00004	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase family protein
Dusal.1178s00001	exoribonuclease 2
Dusal.1178s00002	
Dusal.1178s00003	
Dusal.1179s00001	
Dusal.1179s00002	
Dusal.1179s00002	
Dusal.1179s00002	
Dusal.1179s00003	
Dusal.1180s00001	
Dusal.1180s00002	
Dusal.1180s00003	
Dusal.1180s00004	
Dusal.1181s00001	
Dusal.1181s00002	
Dusal.1181s00003	
Dusal.1181s00004	adenosylmethionine-8-amino-7-oxononanoate transaminases
Dusal.1182s00001	Insulinase (Peptidase family M16) family protein
Dusal.1182s00001	Insulinase (Peptidase family M16) family protein
Dusal.1182s00002	
Dusal.1183s00001	
Dusal.1183s00002	ammonium transporter 1;2
Dusal.1183s00003	
Dusal.1183s00004	
Dusal.1183s00005	ammonium transporter 1;1
Dusal.1183s00005	ammonium transporter 1;1
Dusal.1184s00001	eukaryotic initiation factor 3 gamma subunit family protein
Dusal.1184s00002	DWNN domain, a CCHC-type zinc finger
Dusal.1185s00001	Alba DNA/RNA-binding protein
Dusal.1185s00002	alpha/beta-Hydrolases superfamily protein
Dusal.1186s00001	
Dusal.1187s00001	sequence-specific DNA binding transcription factors;zinc ion binding;sequence-specific DNA binding transcription factors
Dusal.1188s00001	
Dusal.1188s00002	ARABIDOPSIS SERIN PROTEASE
Dusal.1189s00001	
Dusal.1189s00002	plant UBX domain-containing protein 2
Dusal.1190s00001	CP12 domain-containing protein 1
Dusal.1190s00002	
Dusal.1190s00003	
Dusal.1190s00003	
Dusal.1190s00004	
Dusal.1191s00001	
Dusal.1192s00001	
Dusal.1192s00002	
Dusal.1192s00003	Regulator of chromosome condensation (RCC1) family protein
Dusal.1193s00001	
Dusal.1193s00002	
Dusal.1193s00003	
Dusal.1193s00004	
Dusal.1194s00001	
Dusal.1194s00001	
Dusal.1194s00002	NAD-dependent glycerol-3-phosphate dehydrogenase family protein
Dusal.1195s00001	
Dusal.1195s00002	
Dusal.1195s00003	
Dusal.1196s00001	
Dusal.1196s00001	
Dusal.1196s00002	
Dusal.1197s00001	
Dusal.1197s00002	
Dusal.1197s00002	
Dusal.1198s00001	
Dusal.1198s00001	
Dusal.1198s00002	
Dusal.1198s00003	
Dusal.1199s00001	
Dusal.1199s00002	
Dusal.1199s00002	
Dusal.1199s00003	
Dusal.1199s00004	
Dusal.1199s00004	
Dusal.1200s00001	
Dusal.1200s00002	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.1200s00003	glutathione reductase
Dusal.1201s00001	Protein kinase superfamily protein
Dusal.1201s00001	Protein kinase superfamily protein
Dusal.1201s00001	Protein kinase superfamily protein
Dusal.1201s00002	
Dusal.1203s00001	
Dusal.1204s00001	ChaC-like family protein
Dusal.1204s00001	ChaC-like family protein
Dusal.1204s00002	ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases
Dusal.1204s00003	ATP binding;leucine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases
Dusal.1204s00004	
Dusal.1205s00001	
Dusal.1206s00001	Mitochondrial substrate carrier family protein
Dusal.1206s00002	T-complex protein 1 alpha subunit
Dusal.1206s00003	T-complex protein 1 alpha subunit
Dusal.1207s00001	
Dusal.1207s00002	
Dusal.1207s00003	
Dusal.1209s00001	
Dusal.1209s00002	
Dusal.1210s00001	ACT-like protein tyrosine kinase family protein
Dusal.1210s00002	
Dusal.1210s00003	
Dusal.1210s00004	
Dusal.1211s00001	
Dusal.1212s00001	
Dusal.1212s00002	farnesyl diphosphate synthase 2
Dusal.1212s00003	Translation elongation factor EF1B, gamma chain
Dusal.1213s00001	
Dusal.1213s00002	
Dusal.1213s00003	
Dusal.1213s00004	
Dusal.1214s00001	
Dusal.1214s00002	DNA repair metallo-beta-lactamase family protein
Dusal.1214s00002	DNA repair metallo-beta-lactamase family protein
Dusal.1214s00003	
Dusal.1215s00001	glucosidase 1
Dusal.1215s00002	Dihydrolipoamide acetyltransferase, long form protein
Dusal.1215s00003	Dihydrolipoamide acetyltransferase, long form protein
Dusal.1216s00001	alanine aminotransferase 2
Dusal.1216s00002	PPPDE putative thiol peptidase family protein
Dusal.1217s00001	
Dusal.1217s00002	
Dusal.1218s00001	
Dusal.1218s00002	glycosyltransferase family protein 47
Dusal.1218s00002	glycosyltransferase family protein 47
Dusal.1218s00002	glycosyltransferase family protein 47
Dusal.1219s00001	Ypt/Rab-GAP domain of gyp1p superfamily protein
Dusal.1221s00001	
Dusal.1222s00001	
Dusal.1223s00001	RING/U-box superfamily protein
Dusal.1223s00002	3\'-5\' exonuclease domain-containing protein / K homology domain-containing protein / KH domain-containing protein
Dusal.1223s00003	
Dusal.1224s00001	
Dusal.1224s00002	
Dusal.1224s00003	
Dusal.1224s00004	
Dusal.1224s00005	
Dusal.1225s00001	YGGT family protein
Dusal.1225s00002	
Dusal.1225s00003	
Dusal.1226s00001	
Dusal.1226s00002	
Dusal.1226s00002	
Dusal.1226s00003	protein-protein interaction regulator family protein
Dusal.1226s00004	
Dusal.1226s00005	
Dusal.1227s00001	RING/U-box superfamily protein
Dusal.1227s00002	
Dusal.1228s00001	
Dusal.1229s00001	ACT-like protein tyrosine kinase family protein
Dusal.1230s00001	gated outwardly-rectifying K+ channel
Dusal.1231s00001	
Dusal.1231s00002	
Dusal.1231s00002	
Dusal.1231s00003	nitrate transporter2.5
Dusal.1231s00004	
Dusal.1231s00004	
Dusal.1231s00004	
Dusal.1232s00001	Acyl-CoA N-acyltransferases (NAT) superfamily protein
Dusal.1232s00002	cyclophilin 20-2
Dusal.1232s00003	
Dusal.1233s00001	
Dusal.1233s00002	
Dusal.1233s00003	
Dusal.1233s00004	
Dusal.1233s00005	
Dusal.1233s00005	
Dusal.1234s00001	
Dusal.1234s00002	
Dusal.1234s00003	
Dusal.1234s00004	
Dusal.1234s00005	
Dusal.1234s00006	
Dusal.1234s00007	
Dusal.1235s00001	
Dusal.1235s00002	
Dusal.1237s00001	
Dusal.1237s00001	
Dusal.1237s00001	
Dusal.1238s00001	transducin family protein / WD-40 repeat family protein
Dusal.1238s00001	transducin family protein / WD-40 repeat family protein
Dusal.1238s00001	
Dusal.1239s00001	
Dusal.1239s00002	
Dusal.1240s00001	
Dusal.1241s00001	cytochrome c biogenesis protein family
Dusal.1241s00002	structural constituent of nuclear pore
Dusal.1241s00002	structural constituent of nuclear pore
Dusal.1242s00001	Prefoldin chaperone subunit family protein
Dusal.1242s00002	
Dusal.1242s00003	peroxin 13
Dusal.1242s00004	
Dusal.1243s00001	
Dusal.1244s00001	CLPC homologue 1
Dusal.1245s00001	
Dusal.1245s00002	MBOAT (membrane bound O-acyl transferase) family protein
Dusal.1246s00001	alpha/beta-Hydrolases superfamily protein
Dusal.1246s00002	
Dusal.1247s00001	
Dusal.1247s00002	
Dusal.1247s00003	
Dusal.1248s00001	
Dusal.1248s00002	
Dusal.1248s00003	zinc ion binding;nucleic acid binding
Dusal.1248s00004	
Dusal.1248s00005	
Dusal.1249s00001	
Dusal.1249s00002	DHHC-type zinc finger family protein
Dusal.1250s00001	DNAJ homologue 2
Dusal.1250s00002	
Dusal.1250s00003	
Dusal.1250s00004	
Dusal.1251s00001	
Dusal.1252s00001	
Dusal.1253s00001	
Dusal.1253s00002	
Dusal.1254s00001	
Dusal.1255s00001	
Dusal.1255s00002	
Dusal.1255s00003	
Dusal.1256s00001	
Dusal.1258s00001	
Dusal.1258s00002	
Dusal.1258s00003	ankyrin repeat family protein
Dusal.1258s00004	ankyrin repeat family protein
Dusal.1258s00005	ankyrin repeat family protein
Dusal.1259s00001	
Dusal.1260s00001	
Dusal.1261s00001	Glycosyl hydrolase superfamily protein
Dusal.1261s00002	
Dusal.1263s00001	alanine:glyoxylate aminotransferase
Dusal.1263s00002	Oxidoreductase family protein
Dusal.1264s00001	
Dusal.1264s00002	
Dusal.1264s00003	
Dusal.1265s00001	
Dusal.1266s00001	
Dusal.1267s00001	Lung seven transmembrane receptor family protein
Dusal.1267s00001	Lung seven transmembrane receptor family protein
Dusal.1267s00002	
Dusal.1267s00003	
Dusal.1268s00001	
Dusal.1268s00002	
Dusal.1269s00001	
Dusal.1269s00002	
Dusal.1269s00002	
Dusal.1270s00001	dephospho-CoA kinase family
Dusal.1270s00002	dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kDa subunit family protein
Dusal.1272s00001	TBP-associated factor 15
Dusal.1273s00001	
Dusal.1274s00001	
Dusal.1274s00002	
Dusal.1274s00003	
Dusal.1274s00004	
Dusal.1275s00001	ABC-2 type transporter family protein
Dusal.1275s00002	white-brown complex homolog protein 11
Dusal.1277s00001	
Dusal.1278s00001	alfin-like 3
Dusal.1279s00001	aminopeptidase M1
Dusal.1280s00001	
Dusal.1280s00002	cyclophilin71
Dusal.1281s00001	
Dusal.1281s00002	
Dusal.1281s00003	
Dusal.1282s00001	RNA-binding (RRM/RBD/RNP motifs) family protein
Dusal.1282s00002	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.1282s00003	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.1282s00004	
Dusal.1282s00005	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.1283s00001	
Dusal.1283s00002	
Dusal.1284s00001	
Dusal.1284s00002	PAS domain-containing protein tyrosine kinase family protein
Dusal.1285s00001	
Dusal.1286s00001	
Dusal.1287s00001	
Dusal.1287s00002	Acyl-CoA N-acyltransferases (NAT) superfamily protein
Dusal.1287s00003	
Dusal.1288s00001	
Dusal.1288s00002	
Dusal.1288s00003	
Dusal.1288s00004	
Dusal.1289s00001	
Dusal.1289s00002	Calcium-dependent lipid-binding (CaLB domain) family protein
Dusal.1289s00003	
Dusal.1290s00001	
Dusal.1290s00002	
Dusal.1291s00001	IQ-domain 26
Dusal.1292s00001	
Dusal.1292s00002	
Dusal.1293s00001	
Dusal.1293s00002	
Dusal.1293s00003	
Dusal.1294s00001	
Dusal.1296s00001	
Dusal.1296s00002	
Dusal.1296s00003	KH domain-containing protein
Dusal.1296s00003	KH domain-containing protein
Dusal.1297s00001	
Dusal.1297s00001	
Dusal.1297s00002	
Dusal.1297s00002	
Dusal.1298s00001	
Dusal.1298s00002	
Dusal.1299s00001	
Dusal.1299s00001	
Dusal.1299s00002	
Dusal.1300s00001	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.1301s00001	UDP-Glycosyltransferase superfamily protein
Dusal.1302s00001	
Dusal.1302s00002	WEE1 kinase homolog
Dusal.1302s00003	probable small nuclear ribonucleoprotein G
Dusal.1303s00001	calmodulin 6
Dusal.1303s00002	
Dusal.1303s00003	
Dusal.1305s00001	
Dusal.1305s00002	Rubisco methyltransferase family protein
Dusal.1305s00003	
Dusal.1305s00003	
Dusal.1306s00001	2-oxoglutarate dehydrogenase, E1 component
Dusal.1306s00002	2-oxoglutarate dehydrogenase, E1 component
Dusal.1308s00001	Ribosomal protein S19e family protein
Dusal.1309s00001	
Dusal.1310s00001	
Dusal.1310s00002	
Dusal.1310s00002	
Dusal.1311s00001	
Dusal.1312s00001	vacuolar protein sorting-associated protein 2.3
Dusal.1314s00001	
Dusal.1314s00002	
Dusal.1314s00003	
Dusal.1314s00004	
Dusal.1315s00001	
Dusal.1316s00001	
Dusal.1316s00002	
Dusal.1318s00001	
Dusal.1318s00002	
Dusal.1318s00003	
Dusal.1318s00004	ATPase, F1 complex, gamma subunit protein
Dusal.1319s00001	
Dusal.1319s00001	
Dusal.1320s00001	Protein kinase superfamily protein
Dusal.1320s00002	
Dusal.1321s00001	catalytics;carbohydrate kinases;phosphoglucan, water dikinases
Dusal.1324s00001	Patched family protein
Dusal.1324s00002	Patched family protein
Dusal.1325s00001	
Dusal.1325s00001	
Dusal.1325s00002	
Dusal.1326s00001	
Dusal.1326s00002	
Dusal.1326s00003	
Dusal.1327s00001	
Dusal.1328s00001	
Dusal.1328s00002	
Dusal.1329s00001	U-box domain-containing protein
Dusal.1330s00001	
Dusal.1331s00001	UDP-galactose transporter 3
Dusal.1331s00002	UDP-galactose transporter 1
Dusal.1332s00001	helicases;ATP-dependent helicases;nucleic acid binding;ATP binding;DNA-directed DNA polymerases;DNA binding
Dusal.1332s00002	helicases;ATP-dependent helicases;nucleic acid binding;ATP binding;DNA-directed DNA polymerases;DNA binding
Dusal.1333s00001	TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein
Dusal.1333s00002	
Dusal.1335s00001	SNARE associated Golgi protein family
Dusal.1335s00002	
Dusal.1336s00001	
Dusal.1337s00001	
Dusal.1337s00002	
Dusal.1337s00003	
Dusal.1337s00004	
Dusal.1338s00001	ammonium transporter 1;2
Dusal.1338s00002	
Dusal.1339s00001	
Dusal.1339s00002	Peptidase S41 family protein
Dusal.1340s00001	SET domain group 26
Dusal.1340s00002	Ribosomal protein L19 family protein
Dusal.1341s00001	
Dusal.1341s00002	
Dusal.1342s00001	
Dusal.1342s00002	
Dusal.1342s00002	
Dusal.1342s00003	protein containing PDZ domain, a K-box domain, and a TPR region
Dusal.1342s00004	
Dusal.1343s00001	
Dusal.1343s00002	CDK-subunit 2
Dusal.1344s00001	PIN domain-like family protein
Dusal.1345s00001	
Dusal.1345s00002	
Dusal.1346s00001	
Dusal.1346s00002	
Dusal.1346s00003	
Dusal.1346s00004	
Dusal.1347s00001	
Dusal.1348s00001	
Dusal.1349s00001	
Dusal.1350s00001	
Dusal.1350s00002	
Dusal.1350s00003	
Dusal.1352s00001	
Dusal.1352s00001	
Dusal.1352s00002	
Dusal.1353s00001	SITE-1 protease
Dusal.1355s00001	
Dusal.1356s00001	
Dusal.1356s00002	
Dusal.1357s00001	
Dusal.1357s00002	cytochrome B5 isoform A
Dusal.1357s00003	
Dusal.1359s00001	
Dusal.1359s00001	
Dusal.1359s00002	
Dusal.1360s00001	Cation efflux family protein
Dusal.1360s00002	Cation efflux family protein
Dusal.1362s00001	
Dusal.1362s00002	
Dusal.1364s00001	Major facilitator superfamily protein
Dusal.1364s00002	Major facilitator superfamily protein
Dusal.1365s00001	
Dusal.1366s00001	
Dusal.1366s00002	
Dusal.1367s00001	
Dusal.1367s00001	
Dusal.1367s00002	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.1367s00003	abscisic acid (aba)-deficient 4
Dusal.1368s00001	
Dusal.1368s00002	
Dusal.1368s00003	
Dusal.1368s00004	
Dusal.1369s00001	
Dusal.1369s00002	
Dusal.1369s00003	myosin heavy chain-related
Dusal.1371s00001	Ribosomal protein L30/L7 family protein
Dusal.1371s00002	
Dusal.1371s00003	HIT-type Zinc finger family protein
Dusal.1371s00004	
Dusal.1371s00004	
Dusal.1372s00001	
Dusal.1372s00002	
Dusal.1373s00001	
Dusal.1375s00001	
Dusal.1375s00001	
Dusal.1376s00001	
Dusal.1376s00002	
Dusal.1376s00003	
Dusal.1377s00001	
Dusal.1377s00002	
Dusal.1379s00001	
Dusal.1379s00002	Uncharacterised conserved protein ycf60
Dusal.1379s00003	
Dusal.1380s00001	
Dusal.1380s00002	
Dusal.1381s00001	
Dusal.1382s00001	
Dusal.1383s00001	
Dusal.1383s00002	
Dusal.1385s00001	
Dusal.1385s00002	
Dusal.1386s00001	Protein of unknown function (DUF707)
