proteinId	gotermId	goName	gotermType	goAcc
45998	1598	proteasome endopeptidase activity	molecular_function	GO:0004299
46001	2009	pyruvate kinase activity	molecular_function	GO:0004743
46001	3196	glycolysis	biological_process	GO:0006096
46006	1170	catalytic activity	molecular_function	GO:0003824
46007	1056	DNA binding	molecular_function	GO:0003677
46007	2653	ATP binding	molecular_function	GO:0005524
46007	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
46007	1055	nucleic acid binding	molecular_function	GO:0003676
46007	1683	helicase activity	molecular_function	GO:0004386
46009	2641	calcium ion binding	molecular_function	GO:0005509
46011	1126	actin binding	molecular_function	GO:0003779
46013	2653	ATP binding	molecular_function	GO:0005524
46013	7796	ATP synthesis coupled proton transport	biological_process	GO:0015986
46013	8214	proton-transporting two-sector ATPase complex	cellular_component	GO:0016469
46013	15927	hydrogen-transporting ATP synthase activity, rotational mechanism	molecular_function	GO:0046933
46013	15955	hydrogen-transporting ATPase activity, rotational mechanism	molecular_function	GO:0046961
46016	7827	integral to membrane	cellular_component	GO:0016021
46020	481	nucleosome	cellular_component	GO:0000786
46020	1056	DNA binding	molecular_function	GO:0003677
46020	2757	nucleus	cellular_component	GO:0005634
46020	3429	nucleosome assembly	biological_process	GO:0006334
46020	4055	chromosome organization and biogenesis (sensu Eukaryota)	biological_process	GO:0007001
46027	2653	ATP binding	molecular_function	GO:0005524
46027	7796	ATP synthesis coupled proton transport	biological_process	GO:0015986
46027	8214	proton-transporting two-sector ATPase complex	cellular_component	GO:0016469
46027	15927	hydrogen-transporting ATP synthase activity, rotational mechanism	molecular_function	GO:0046933
46027	15955	hydrogen-transporting ATPase activity, rotational mechanism	molecular_function	GO:0046961
46029	1126	actin binding	molecular_function	GO:0003779
46029	7848	cell organization and biogenesis	biological_process	GO:0016043
46031	2054	thiosulfate sulfurtransferase activity	molecular_function	GO:0004792
46037	2653	ATP binding	molecular_function	GO:0005524
46037	7796	ATP synthesis coupled proton transport	biological_process	GO:0015986
46037	8214	proton-transporting two-sector ATPase complex	cellular_component	GO:0016469
46037	15927	hydrogen-transporting ATP synthase activity, rotational mechanism	molecular_function	GO:0046933
46037	15955	hydrogen-transporting ATPase activity, rotational mechanism	molecular_function	GO:0046961
46040	2054	thiosulfate sulfurtransferase activity	molecular_function	GO:0004792
46041	1338	ATP-dependent DNA helicase activity	molecular_function	GO:0004003
46041	1339	ATP-dependent RNA helicase activity	molecular_function	GO:0004004
46041	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
46041	4751	DNA-dependent ATPase activity	molecular_function	GO:0008094
46041	4834	RNA-dependent ATPase activity	molecular_function	GO:0008186
46041	7284	protein-transporting ATPase activity	molecular_function	GO:0015462
46041	7435	DNA translocase activity	molecular_function	GO:0015616
46041	8614	ATPase activity	molecular_function	GO:0016887
46041	8816	single-stranded DNA-dependent ATP-dependent DNA helicase activity	molecular_function	GO:0017116
46041	13179	ATPase activity, coupled	molecular_function	GO:0042623
46041	13180	ATPase activity, uncoupled	molecular_function	GO:0042624
46041	13181	ATPase activity, coupled to transmembrane movement of ions	molecular_function	GO:0042625
46041	13182	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
46043	143	ubiquitin ligase complex	cellular_component	GO:0000151
46043	2103	ubiquitin-protein ligase activity	molecular_function	GO:0004842
46043	4913	zinc ion binding	molecular_function	GO:0008270
46043	8306	protein ubiquitination	biological_process	GO:0016567
46056	5367	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	GO:0008757
46058	1126	actin binding	molecular_function	GO:0003779
46058	7848	cell organization and biogenesis	biological_process	GO:0016043
46067	4720	chitin binding	molecular_function	GO:0008061
46067	9862	viral capsid	cellular_component	GO:0019028
46074	1869	peptide-aspartate beta-dioxygenase activity	molecular_function	GO:0004597
46074	9075	peptidyl-amino acid modification	biological_process	GO:0018193
46074	10992	integral to endoplasmic reticulum membrane	cellular_component	GO:0030176
46077	1055	nucleic acid binding	molecular_function	GO:0003676
46078	1056	DNA binding	molecular_function	GO:0003677
46078	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
46078	1055	nucleic acid binding	molecular_function	GO:0003676
46080	1525	cysteine-type endopeptidase activity	molecular_function	GO:0004197
46080	1548	ubiquitin thiolesterase activity	molecular_function	GO:0004221
46080	3591	ubiquitin-dependent protein catabolism	biological_process	GO:0006511
46086	2653	ATP binding	molecular_function	GO:0005524
46086	8614	ATPase activity	molecular_function	GO:0016887
46086	157	nucleotide binding	molecular_function	GO:0000166
46086	8812	nucleoside-triphosphatase activity	molecular_function	GO:0017111
46086	1170	catalytic activity	molecular_function	GO:0003824
46086	5660	biosynthesis	biological_process	GO:0009058
46086	1597	threonine endopeptidase activity	molecular_function	GO:0004298
46086	1598	proteasome endopeptidase activity	molecular_function	GO:0004299
46087	1591	subtilase activity	molecular_function	GO:0004289
46087	3588	proteolysis and peptidolysis	biological_process	GO:0006508
46087	3218	electron transport	biological_process	GO:0006118
46087	7826	membrane	cellular_component	GO:0016020
46087	8235	oxidoreductase activity	molecular_function	GO:0016491
46090	4738	N-acetyltransferase activity	molecular_function	GO:0008080
46093	5367	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	GO:0008757
46095	72	regulation of cell cycle	biological_process	GO:0000074
46095	2757	nucleus	cellular_component	GO:0005634
46097	2476	voltage-gated chloride channel activity	molecular_function	GO:0005247
46097	3889	chloride transport	biological_process	GO:0006821
46097	7826	membrane	cellular_component	GO:0016020
46100	2641	calcium ion binding	molecular_function	GO:0005509
46123	15867	metal ion binding	molecular_function	GO:0046872
46133	3218	electron transport	biological_process	GO:0006118
46133	3222	mitochondrial electron transport, ubiquinol to cytochrome c	biological_process	GO:0006122
46133	4777	ubiquinol-cytochrome-c reductase activity	molecular_function	GO:0008121
46134	4738	N-acetyltransferase activity	molecular_function	GO:0008080
46134	2641	calcium ion binding	molecular_function	GO:0005509
46136	1876	phosphatidate cytidylyltransferase activity	molecular_function	GO:0004605
46136	5270	phospholipid biosynthesis	biological_process	GO:0008654
46136	7826	membrane	cellular_component	GO:0016020
46140	3077	carbohydrate metabolism	biological_process	GO:0005975
46140	5647	xylose isomerase activity	molecular_function	GO:0009045
46140	8487	transferase activity, transferring glycosyl groups	molecular_function	GO:0016757
46142	2746	intracellular	cellular_component	GO:0005622
46142	1233	DNA-directed DNA polymerase activity	molecular_function	GO:0003887
46142	1234	alpha DNA polymerase activity	molecular_function	GO:0003889
46142	1235	beta DNA polymerase activity	molecular_function	GO:0003890
46142	1236	delta DNA polymerase activity	molecular_function	GO:0003891
46142	1238	epsilon DNA polymerase activity	molecular_function	GO:0003893
46142	1239	zeta DNA polymerase activity	molecular_function	GO:0003894
46142	1240	gamma DNA-directed DNA polymerase activity	molecular_function	GO:0003895
46142	7808	eta DNA polymerase activity	molecular_function	GO:0015999
46142	7809	iota DNA polymerase activity	molecular_function	GO:0016000
46142	8193	mu DNA polymerase activity	molecular_function	GO:0016448
46142	8194	lambda DNA polymerase activity	molecular_function	GO:0016449
46142	8195	kappa DNA polymerase activity	molecular_function	GO:0016450
46142	8196	nu DNA polymerase activity	molecular_function	GO:0016451
46142	8197	theta DNA polymerase activity	molecular_function	GO:0016452
46142	10782	sigma DNA polymerase activity	molecular_function	GO:0019984
46145	1055	nucleic acid binding	molecular_function	GO:0003676
46146	1170	catalytic activity	molecular_function	GO:0003824
46146	4804	metabolism	biological_process	GO:0008152
46146	8004	4-coumarate-CoA ligase activity	molecular_function	GO:0016207
46151	1096	RNA binding	molecular_function	GO:0003723
46154	1939	protein kinase activity	molecular_function	GO:0004672
46154	2653	ATP binding	molecular_function	GO:0005524
46154	3551	protein amino acid phosphorylation	biological_process	GO:0006468
46154	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
46154	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
46156	1056	DNA binding	molecular_function	GO:0003677
46156	3403	DNA methylation	biological_process	GO:0006306
46158	1170	catalytic activity	molecular_function	GO:0003824
46158	149	protein phosphatase type 2A activity	molecular_function	GO:0000158
46158	1987	phosphoprotein phosphatase activity	molecular_function	GO:0004721
46158	1989	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
46158	1990	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
46158	3065	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
46158	5058	CTD phosphatase activity	molecular_function	GO:0008420
46158	5220	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
46158	6906	protein phosphatase type 2C activity	molecular_function	GO:0015071
46158	8728	myosin phosphatase activity	molecular_function	GO:0017018
46158	8729	myosin phosphatase regulator activity	molecular_function	GO:0017020
46158	8732	myosin phosphatase complex	cellular_component	GO:0017023
46158	11169	protein phosphatase type 2B activity	molecular_function	GO:0030357
46160	1988	protein serine/threonine phosphatase activity	molecular_function	GO:0004722
46160	3553	protein amino acid dephosphorylation	biological_process	GO:0006470
46160	4929	protein serine/threonine phosphatase complex	cellular_component	GO:0008287
46160	1170	catalytic activity	molecular_function	GO:0003824
46160	149	protein phosphatase type 2A activity	molecular_function	GO:0000158
46160	1987	phosphoprotein phosphatase activity	molecular_function	GO:0004721
46160	1989	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
46160	1990	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
46160	3065	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
46160	5058	CTD phosphatase activity	molecular_function	GO:0008420
46160	5220	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
46160	6906	protein phosphatase type 2C activity	molecular_function	GO:0015071
46160	8728	myosin phosphatase activity	molecular_function	GO:0017018
46160	8729	myosin phosphatase regulator activity	molecular_function	GO:0017020
46160	8732	myosin phosphatase complex	cellular_component	GO:0017023
46160	11169	protein phosphatase type 2B activity	molecular_function	GO:0030357
46169	2700	extracellular region	cellular_component	GO:0005576
46170	4201	cell adhesion	biological_process	GO:0007155
46170	4206	cell-matrix adhesion	biological_process	GO:0007160
46170	4947	integrin complex	cellular_component	GO:0008305
46173	1056	DNA binding	molecular_function	GO:0003677
46173	2757	nucleus	cellular_component	GO:0005634
46173	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
46188	2626	electron transporter activity	molecular_function	GO:0005489
46188	3218	electron transport	biological_process	GO:0006118
46188	2053	thioredoxin-disulfide reductase activity	molecular_function	GO:0004791
46193	1170	catalytic activity	molecular_function	GO:0003824
46193	14745	nutrient reservoir activity	molecular_function	GO:0045735
46194	2544	nucleotide-sugar transporter activity	molecular_function	GO:0005338
46194	7596	nucleotide-sugar transport	biological_process	GO:0015780
46194	7827	integral to membrane	cellular_component	GO:0016021
46194	133	Golgi membrane	cellular_component	GO:0000139
46194	2553	sugar porter activity	molecular_function	GO:0005351
46194	5260	carbohydrate transport	biological_process	GO:0008643
46207	1124	microtubule motor activity	molecular_function	GO:0003777
46207	2653	ATP binding	molecular_function	GO:0005524
46207	2982	microtubule associated complex	cellular_component	GO:0005875
