proteinId	gotermId	goName	gotermType	goAcc
10245	3075	MAP kinase kinase kinase activity	molecular_function	GO:0004709
10249	14260	cobalamin binding	molecular_function	GO:0031419
10249	5830	metabolic process	biological_process	GO:0008152
10249	2885	methylmalonyl-CoA mutase activity	molecular_function	GO:0004494
10249	10061	intramolecular transferase activity	molecular_function	GO:0016866
10249	21295	metal ion binding	molecular_function	GO:0046872
10249	10048	isomerase activity	molecular_function	GO:0016853
10249	2290	catalytic activity	molecular_function	GO:0003824
10251	5939	zinc ion binding	molecular_function	GO:0008270
10251	3727	protein binding	molecular_function	GO:0005515
10254	4556	translation	biological_process	GO:0006412
10254	4025	ribosome	cellular_component	GO:0005840
10254	3827	intracellular	cellular_component	GO:0005622
10254	2227	structural constituent of ribosome	molecular_function	GO:0003735
10255	3736	ATP binding	molecular_function	GO:0005524
10255	2792	helicase activity	molecular_function	GO:0004386
10255	2175	nucleic acid binding	molecular_function	GO:0003676
10255	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
10265	6284	amino acid biosynthetic process	biological_process	GO:0008652
10265	2514	aspartate kinase activity	molecular_function	GO:0004072
10265	2810	homoserine dehydrogenase activity	molecular_function	GO:0004412
10265	9805	amino acid binding	molecular_function	GO:0016597
10265	5830	metabolic process	biological_process	GO:0008152
10267	3708	binding	molecular_function	GO:0005488
10267	11417	deoxyhypusine monooxygenase activity	molecular_function	GO:0019135
10268	4518	mRNA capping	biological_process	GO:0006370
10270	21296	metal ion transmembrane transporter activity	molecular_function	GO:0046873
10270	12906	metal ion transport	biological_process	GO:0030001
10270	9320	membrane	cellular_component	GO:0016020
10272	5830	metabolic process	biological_process	GO:0008152
10272	3167	triose-phosphate isomerase activity	molecular_function	GO:0004807
10274	5939	zinc ion binding	molecular_function	GO:0008270
10274	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
10274	3838	nucleus	cellular_component	GO:0005634
10274	2196	transcription factor activity	molecular_function	GO:0003700
10277	5250	signal transduction	biological_process	GO:0007165
10277	3228	signal transducer activity	molecular_function	GO:0004871
10277	157	two-component signal transduction system (phosphorelay)	biological_process	GO:0000160
10277	154	two-component sensor activity	molecular_function	GO:0000155
10277	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
10277	21401	protein dimerization activity	molecular_function	GO:0046983
10277	19030	sequence-specific DNA binding	molecular_function	GO:0043565
10277	3838	nucleus	cellular_component	GO:0005634
10277	2196	transcription factor activity	molecular_function	GO:0003700
10283	9985	hydrolase activity	molecular_function	GO:0016787
10283	2290	catalytic activity	molecular_function	GO:0003824
10283	10322	5-oxoprolinase (ATP-hydrolyzing) activity	molecular_function	GO:0017168
10284	4927	transport	biological_process	GO:0006810
10284	3935	mitochondrial inner membrane	cellular_component	GO:0005743
10284	3708	binding	molecular_function	GO:0005488
10286	9985	hydrolase activity	molecular_function	GO:0016787
10286	6422	bis(5prime-nucleosyl)-tetraphosphatase (symmetrical) activity	molecular_function	GO:0008803
10287	9320	membrane	cellular_component	GO:0016020
10290	5939	zinc ion binding	molecular_function	GO:0008270
10294	24535	NAD binding	molecular_function	GO:0051287
10294	6557	glyceraldehyde-3-phosphate dehydrogenase activity	molecular_function	GO:0008943
10294	4174	glucose metabolic process	biological_process	GO:0006006
10294	2771	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity	molecular_function	GO:0004365
10295	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
10295	3736	ATP binding	molecular_function	GO:0005524
10295	2175	nucleic acid binding	molecular_function	GO:0003676
10295	3724	calcium ion binding	molecular_function	GO:0005509
10297	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
10297	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
10297	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
10297	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
10297	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
10298	2776	glycerol kinase activity	molecular_function	GO:0004370
10300	4002	microtubule organizing center	cellular_component	GO:0005815
10300	663	spindle pole	cellular_component	GO:0000922
10300	222	microtubule cytoskeleton organization and biogenesis	biological_process	GO:0000226
10301	9710	oxidoreductase activity	molecular_function	GO:0016491
10301	5830	metabolic process	biological_process	GO:0008152
10301	20156	ketoreductase activity	molecular_function	GO:0045703
10301	17983	versicolorin reductase activity	molecular_function	GO:0042469
10301	10760	myrtenol dehydrogenase activity	molecular_function	GO:0018450
10301	10759	1-phenylethanol dehydrogenase activity	molecular_function	GO:0018449
10301	10758	hydroxymethylmethylsilanediol oxidase activity	molecular_function	GO:0018448
10301	10757	chloral hydrate dehydrogenase activity	molecular_function	GO:0018447
10301	10756	pinocarveol dehydrogenase activity	molecular_function	GO:0018446
10301	2750	glucose dehydrogenase activity	molecular_function	GO:0004344
10303	14021	phosphopantetheine binding	molecular_function	GO:0031177
10303	5830	metabolic process	biological_process	GO:0008152
10303	2290	catalytic activity	molecular_function	GO:0003824
10303	2719	fatty-acid synthase activity	molecular_function	GO:0004312
10304	10082	ATPase activity	molecular_function	GO:0016887
10304	3736	ATP binding	molecular_function	GO:0005524
10304	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
10304	162	nucleotide binding	molecular_function	GO:0000166
10304	8752	molybdate transmembrane-transporting ATPase activity	molecular_function	GO:0015412
10305	3736	ATP binding	molecular_function	GO:0005524
10305	2176	DNA binding	molecular_function	GO:0003677
10305	2792	helicase activity	molecular_function	GO:0004386
10305	2175	nucleic acid binding	molecular_function	GO:0003676
10305	5939	zinc ion binding	molecular_function	GO:0008270
10305	3727	protein binding	molecular_function	GO:0005515
10306	9710	oxidoreductase activity	molecular_function	GO:0016491
10306	5830	metabolic process	biological_process	GO:0008152
10306	25233	(R)-2-hydroxyglutarate dehydrogenase activity	molecular_function	GO:0051990
10306	22621	3-ketoglucose-reductase activity	molecular_function	GO:0048258
10306	19178	(R)-2-hydroxyisocaproate dehydrogenase activity	molecular_function	GO:0043713
10306	16591	steroid dehydrogenase activity, acting on the CH-CH group of donors	molecular_function	GO:0033765
10306	16590	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0033764
10306	15277	phenylcoumaran benzylic ether reductase activity	molecular_function	GO:0032442
10306	10763	2-hydroxytetrahydrofuran dehydrogenase activity	molecular_function	GO:0018453
10306	10762	5-exo-hydroxycamphor dehydrogenase activity	molecular_function	GO:0018452
10306	10761	epoxide dehydrogenase activity	molecular_function	GO:0018451
10306	9508	steroid dehydrogenase activity	molecular_function	GO:0016229
10306	6491	gluconate dehydrogenase activity	molecular_function	GO:0008875
10306	2886	mevaldate reductase activity	molecular_function	GO:0004495
10306	2842	isocitrate dehydrogenase activity	molecular_function	GO:0004448
10306	2477	aldo-keto reductase activity	molecular_function	GO:0004033
10306	248	3-keto sterol reductase activity	molecular_function	GO:0000253
10306	247	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	GO:0000252
10307	9710	oxidoreductase activity	molecular_function	GO:0016491
10307	5830	metabolic process	biological_process	GO:0008152
10307	25233	(R)-2-hydroxyglutarate dehydrogenase activity	molecular_function	GO:0051990
10307	22621	3-ketoglucose-reductase activity	molecular_function	GO:0048258
10307	19178	(R)-2-hydroxyisocaproate dehydrogenase activity	molecular_function	GO:0043713
10307	16591	steroid dehydrogenase activity, acting on the CH-CH group of donors	molecular_function	GO:0033765
10307	16590	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0033764
10307	15277	phenylcoumaran benzylic ether reductase activity	molecular_function	GO:0032442
10307	10763	2-hydroxytetrahydrofuran dehydrogenase activity	molecular_function	GO:0018453
10307	10762	5-exo-hydroxycamphor dehydrogenase activity	molecular_function	GO:0018452
10307	10761	epoxide dehydrogenase activity	molecular_function	GO:0018451
10307	9508	steroid dehydrogenase activity	molecular_function	GO:0016229
10307	6491	gluconate dehydrogenase activity	molecular_function	GO:0008875
10307	2886	mevaldate reductase activity	molecular_function	GO:0004495
10307	2842	isocitrate dehydrogenase activity	molecular_function	GO:0004448
10307	2477	aldo-keto reductase activity	molecular_function	GO:0004033
10307	248	3-keto sterol reductase activity	molecular_function	GO:0000253
10307	247	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	GO:0000252
10309	224	nuclear chromosome	cellular_component	GO:0000228
10310	9710	oxidoreductase activity	molecular_function	GO:0016491
10310	4283	electron transport	biological_process	GO:0006118
10310	9228	aspartate oxidase activity	molecular_function	GO:0015922
10310	6357	L-aspartate oxidase activity	molecular_function	GO:0008734
10311	24336	unfolded protein binding	molecular_function	GO:0051082
10311	4591	protein folding	biological_process	GO:0006457
10311	3736	ATP binding	molecular_function	GO:0005524
10311	3028	porphobilinogen synthase activity	molecular_function	GO:0004655
10313	5830	metabolic process	biological_process	GO:0008152
10313	2290	catalytic activity	molecular_function	GO:0003824
10313	19296	trans-2, cis-3 decenoyl-ACP isomerase activity	molecular_function	GO:0043832
10313	11137	3-carboxymuconate cycloisomerase type II activity	molecular_function	GO:0018842
10313	6076	delta5-delta2,4-dienoyl-CoA isomerase activity	molecular_function	GO:0008416
10313	243	C-8 sterol isomerase activity	molecular_function	GO:0000247
10317	9321	integral to membrane	cellular_component	GO:0016021
10317	4980	lipid transport	biological_process	GO:0006869
10317	3617	lipid transporter activity	molecular_function	GO:0005319
10319	9320	membrane	cellular_component	GO:0016020
10319	6039	acetylglucosaminyltransferase activity	molecular_function	GO:0008375
10320	2307	1-acylglycerol-3-phosphate O-acyltransferase activity	molecular_function	GO:0003841
10321	9320	membrane	cellular_component	GO:0016020
10321	4936	anion transport	biological_process	GO:0006820
10321	3685	inorganic anion exchanger activity	molecular_function	GO:0005452
10321	9321	integral to membrane	cellular_component	GO:0016021
10321	8724	anion exchanger activity	molecular_function	GO:0015380
10323	6976	imidazoleglycerol-phosphate synthase complex	cellular_component	GO:0009382
10323	3930	cytoplasm	cellular_component	GO:0005737
10323	111	imidazoleglycerol-phosphate synthase activity	molecular_function	GO:0000107
10323	110	histidine biosynthetic process	biological_process	GO:0000105
10323	9962	transferase activity, transferring pentosyl groups	molecular_function	GO:0016763
10323	5830	metabolic process	biological_process	GO:0008152
10323	2290	catalytic activity	molecular_function	GO:0003824
10324	2566	cytochrome-b5 reductase activity	molecular_function	GO:0004128
10325	3727	protein binding	molecular_function	GO:0005515
10326	3827	intracellular	cellular_component	GO:0005622
10326	10190	myosin phosphatase complex	cellular_component	GO:0017023
10326	10187	myosin phosphatase regulator activity	molecular_function	GO:0017020
10326	10186	myosin phosphatase activity	molecular_function	GO:0017018
10326	6240	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
10326	6080	CTD phosphatase activity	molecular_function	GO:0008420
10326	4132	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
10326	3090	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
10326	3089	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
10326	3087	phosphoprotein phosphatase activity	molecular_function	GO:0004721
10332	2290	catalytic activity	molecular_function	GO:0003824
10332	21343	alpha(1,6)-fucosyltransferase activity	molecular_function	GO:0046921
10332	21342	alpha(1,3)-fucosyltransferase activity	molecular_function	GO:0046920
