pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27340017	MicpuC2.est_orfs.13_5690_4269750:1	66707	66707	PF13326					GO:0010207	AT1G05385.1	LPA19,Psb27-H1	photosystem II 11 kDa protein-related	Cre02.g073850.t1.2	g1309.t1,Cre02.g073850.t1.1	Predicted protein
27340026	MicpuC2.est_orfs.13_5701_4279740:1	66718	66718												
27340073	MicpuC2.est_orfs.13_5704_4275458:1	66721	66721												
27339777	MicpuC2.est_orfs.13_5735_4272607:1	66752	66752	PF00400	PTHR16288,PTHR16288:SF0			K15443	GO:0005515	AT1G03110.1		Transducin/WD40 repeat-like superfamily protein	Cre08.g374800.t1.2	g8829.t1,Cre08.g374800.t1.1	
27339852	MicpuC2.est_orfs.13_5742_4273575:1	66759	66759	PF01728					GO:0032259,GO:0008168				Cre06.g273150.t1.2	g6128.t1,Cre06.g273150.t1.1,RRM4	
27339917	MicpuC2.est_orfs.13_5750_4279276:1	66767	66767												
27347983	MicpuC2.gw1.6.342.1	6677	6677	PF03031	PTHR23081		3.1.3.16	K18999		AT5G58003.1	CPL4	C-terminal domain phosphatase-like 4	Cre02.g102950.t1.1	g2103.t1	
27339954	MicpuC2.est_orfs.13_5772_4277193:1	66789	66789		PTHR23092,PTHR23092:SF30					AT3G51620.2		PAP/OAS1 substrate-binding domain superfamily	Cre12.g552650.t1.2	g13485.t1,Cre12.g552650.t1.1,PAP8	Non-canonical poly(A) polymerase
27339947	MicpuC2.est_orfs.13_5775_4270903:4	66792	66792	PF00588			2.1.1.200		GO:0008173,GO:0006396,GO:0003723						
27348296	MicpuC2.gw1.6.343.1	6680	6680	PF03133	PTHR12241,PTHR12241:SF107		1.2.1.24		GO:0006464				Cre01.g050451.t1.1	g1115.t1,Cre01.g050450.t1.3,TTL6	
27339770	MicpuC2.est_orfs.13_5787_4275639:2	66804	66804	PF00168	PTHR12546,PTHR12546:SF33				GO:0005515	AT5G48060.1		C2 calcium/lipid-binding plant phosphoribosyltransferase family protein			
27339698	MicpuC2.est_orfs.13_5804_4269462:4	66821	66821												
27340024	MicpuC2.est_orfs.13_5806_4277706:1	66823	66823												
27339881	MicpuC2.est_orfs.13_5846_4279831:1	66863	66863												
27340081	MicpuC2.est_orfs.13_5883_4275175:1	66900	66900												
27339911	MicpuC2.est_orfs.13_5890_4279407:1	66907	66907												
27340106	MicpuC2.est_orfs.13_5900_4275336:1	66917	66917												
27339876	MicpuC2.est_orfs.13_5906_4277542:1	66923	66923												
27340088	MicpuC2.est_orfs.13_5907_4277542:2	66924	66924										Cre14.g613400.t1.2	g14781.t1,Cre14.g613400.t1.1,POC16	Centriole proteome protein
27339915	MicpuC2.est_orfs.13_5909_4274016:1	66926	66926							AT5G19840.1		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein			
27339887	MicpuC2.est_orfs.13_5950_4275896:1	66967	66967	PF03447,PF00742	PTHR21499,PTHR21499:SF1	KOG0455	1.1.1.3,2.7.2.4	K12524	GO:0055114,GO:0050661,GO:0016491,GO:0006520	AT4G19710.2	AK-HSDH,AK-HSDH II	aspartate kinase-homoserine dehydrogenase ii	Cre18.g749447.t1.1	g18105.t1,Cre31.g780200.t1.1,Cre31.g780200.t1.2,AHD1	Bifunctional aspartate kinase/homoserine dehydrogenase
27340022	MicpuC2.est_orfs.13_5973_4271180:1	66990	66990	PF00578	PTHR12151,PTHR12151:SF5	KOG2792		K07152	GO:0055114,GO:0016491,GO:0016209	AT3G08950.1		electron transport SCO1/SenC family protein	Cre17.g732850.t1.2	g17709.t1,Cre17.g732850.t1.1,SCO1	Cytochrome c oxidase assembly factor, SCO1/SenC
27346592	MicpuC2.est_orfs.4_6013_4275780:1	67030	67030	PF04749	PTHR15907					AT2G40935.1		PLAC8 family protein	Cre02.g097150.t1.2	g1974.t1,Cre02.g097150.t1.1,AGG5	
27346101	MicpuC2.est_orfs.4_6017_4277289:1	67034	67034												
27346067	MicpuC2.est_orfs.4_6026_4273265:1	67043	67043	PF00650		KOG1471				AT3G46450.1		SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein			
27346110	MicpuC2.est_orfs.4_6067_4269379:2	67084	67084							AT5G09530.1		hydroxyproline-rich glycoprotein family protein			
27346279	MicpuC2.est_orfs.4_6080_4271922:1	67097	67097		PTHR31432,PTHR31432:SF0				GO:0048487,GO:0042384,GO:0042073,GO:0030992				Cre01.g027950.t1.2	g639.t1,Cre01.g027950.t1.1,IFT72	Intraflagellar transport protein 74/72
27346259	MicpuC2.est_orfs.4_6084_4278744:1	67101	67101	PF01636	PTHR22603	KOG4720	2.7.1.82	K00894		AT4G09760.1		Protein kinase superfamily protein	Cre06.g291600.t2.1	g6757.t1,ETK1	Ethanolamine kinase
27346151	MicpuC2.est_orfs.4_6103_4269692:1	67120	67120	PF03357	PTHR22761,PTHR22761:SF17	KOG1655		K12198	GO:0007034	AT3G10640.1	VPS60.1	SNF7 family protein	Cre13.g577950.t1.2	g14200.t1,Cre13.g577950.t1.1,VPS60	Subunit of the ESCRT-III complex
27346256	MicpuC2.est_orfs.4_6111_4269607:13	67128	67128	PF01431	PTHR11733,PTHR11733:SF143		3.4.24.11		GO:0006508,GO:0004222						
27346652	MicpuC2.est_orfs.4_6151_4275224:1	67168	67168	PF05191,PF00406	PTHR23359	KOG3078	2.7.4.3	K00939	GO:0004017,GO:0019205,GO:0006139,GO:0005524	AT5G63400.1	ADK1	adenylate kinase 1	Cre12.g557600.t1.1	g13378.t1,ADK4	Adenylate kinase
27346665	MicpuC2.est_orfs.4_6193_4277156:425	67210	67210	PF04438	PTHR13483,PTHR13483:SF3					AT1G04945.2		HIT-type Zinc finger family protein	Cre01.g049400.t1.2	g1096.t1,Cre01.g049400.t1.1	
27346120	MicpuC2.est_orfs.4_6200_4271654:1	67217	67217							AT5G17170.1	ENH1	rubredoxin family protein	Cre12.g510400.t1.1	g12341.t1,RBD4	Putative rubredoxin-like protein
27338703	MicpuC2.gw1.8.359.1	6725	6725	PF00226	PTHR15606,PTHR15606:SF4	KOG1150		K09528		AT5G22080.1		Chaperone DnaJ-domain superfamily protein	Cre12.g557950.t1.2	g13371.t1,Cre12.g557950.t1.1	DnaJ-like protein
27346782	MicpuC2.est_orfs.4_6241_4274667:1	67258	67258	PF03407	PTHR10994,PTHR10994:SF3					AT1G75110.1	RRA2	Nucleotide-diphospho-sugar transferase family protein	Cre06.g288500.t1.2	g6696.t1,Cre06.g288500.t1.1	
27346320	MicpuC2.est_orfs.4_6271_4273280:2	67288	67288		PTHR14716,PTHR14716:SF0								Cre03.g168200.t1.2	g3459.t1,Cre03.g168200.t1.1	Flagellar Associated Protein
27346433	MicpuC2.est_orfs.4_6274_4273894:1	67291	67291		PTHR33825,PTHR33825:SF2					AT5G09995.3			Cre02.g108200.t1.1	g2218.t1	Predicted protein
27346678	MicpuC2.est_orfs.4_6321_4274036:1	67338	67338	PF10294											
27346243	MicpuC2.est_orfs.4_6333_4271126:1	67350	67350		PTHR21551			K12617		AT1G79090.1			Cre06.g278203.t1.1	g6345.t1,Cre13.g598400.t1.1,Cre13.g598400.t1.2	
27346483	MicpuC2.est_orfs.4_6349_4272239:2	67366	67366												
27346380	MicpuC2.est_orfs.4_6418_4277278:1	67435	67435	PF00686			2.4.1.25		GO:2001070	AT2G40840.1	DPE2	disproportionating enzyme 2	Cre09.g415600.t2.1	g10289.t2	
27346260	MicpuC2.est_orfs.4_6526_4278830:1	67543	67543		PTHR13205,PTHR13205:SF15		2.7.1.108	K00902		AT3G45040.1		phosphatidate cytidylyltransferase family protein	Cre06.g277700.t1.1	g6223.t1	
27346604	MicpuC2.est_orfs.4_6564_4278031:1	67581	67581		PTHR14885,PTHR14885:SF1								Cre08.g374700.t1.1	g8827.t1	Flagellar Associated Protein
27346742	MicpuC2.est_orfs.4_6565_4274033:1	67582	67582												
27346063	MicpuC2.est_orfs.4_6577_4272625:1	67594	67594												
27346547	MicpuC2.est_orfs.4_6585_4273446:1	67602	67602							AT1G06690.1		NAD(P)-linked oxidoreductase superfamily protein	Cre06.g294450.t1.1	g6816.t1	
27346058	MicpuC2.est_orfs.4_6619_4279133:1	67636	67636												
27346252	MicpuC2.est_orfs.4_6631_4270683:2	67648	67648	PF12348	PTHR21567,PTHR21567:SF32					AT4G15830.1		ARM repeat superfamily protein	Cre06.g278219.t1.1	g6361.t1,Cre13.g599250.t1.1,Cre13.g599250.t1.2,SSA6	Predicted protein
27346327	MicpuC2.est_orfs.4_6645_4274640:4	67662	67662	PF02373	PTHR12549			K15601		AT4G00990.1		Transcription factor jumonji (jmjC) domain-containing protein	Cre10.g446850.t1.1	g10992.t1	
27346603	MicpuC2.est_orfs.4_6647_4279609:1	67664	67664				6.4.1.2,6.3.4.14			AT1G62310.1		transcription factor jumonji (jmjC) domain-containing protein	Cre10.g446850.t1.1	g10992.t1	
27346043	MicpuC2.est_orfs.4_6651_4275515:1	67668	67668												
27346531	MicpuC2.est_orfs.4_6661_4274981:2	67678	67678	PF00924	PTHR31618,PTHR31618:SF1				GO:0055085,GO:0016020	AT5G12080.3	ATMSL10,MSL10	mechanosensitive channel of small conductance-like 10	Cre12.g505800.t1.1	g12451.t1,CAM16,MSCL2	Calmodulin-like
27346587	MicpuC2.est_orfs.4_6691_4274785:1	67708	67708												
27344033	MicpuC2.est_orfs.18_6704_4278784:2	67721	67721												
27343995	MicpuC2.est_orfs.18_6705_4279318:2	67722	67722												
27343898	MicpuC2.est_orfs.18_6745_4277156:654	67762	67762												
27343832	MicpuC2.est_orfs.18_6747_4275210:13	67764	67764	PF13532	PTHR31573,PTHR31573:SF1		1.14.11.33						Cre03.g146087.t1.1	g2969.t1,Cre01.g060700.t1.1	
27343929	MicpuC2.est_orfs.18_6748_4277777:1	67765	67765							AT5G44330.1		Tetratricopeptide repeat (TPR)-like superfamily protein			
27343990	MicpuC2.est_orfs.18_6756_4278739:2	67773	67773												
27343853	MicpuC2.est_orfs.18_6773_4273628:1	67790	67790	PF03399	PTHR12436					AT3G06290.1		SAC3/GANP/Nin1/mts3/eIF-3 p25 family	Cre02.g143600.t1.1	g2611.t1,FEE1	
27344024	MicpuC2.est_orfs.18_6774_4274249:1	67791	67791												
27343996	MicpuC2.est_orfs.18_6778_4278038:1	67795	67795												
27343804	MicpuC2.est_orfs.18_6780_4277293:2	67797	67797												
27344041	MicpuC2.est_orfs.18_6800_4273703:1	67817	67817												
27344049	MicpuC2.est_orfs.18_6806_4277901:1	67823	67823	PF09766	PTHR13375	KOG2216		K13174		AT5G42920.2	AtTHO5,THO5	THO complex,  subunit 5	Cre17.g705550.t1.2	g17100.t1,Cre17.g705550.t1.1	
27343854	MicpuC2.est_orfs.18_6807_4273687:1	67824	67824												
27343909	MicpuC2.est_orfs.18_6844_4274677:1	67861	67861												
27343962	MicpuC2.est_orfs.18_6851_4275442:1	67868	67868	PF00847					GO:0006355,GO:0003700	AT5G44210.1	ATERF-9,ATERF9,ERF9	erf domain protein 9	Cre10.g441300.t1.1	g10859.t1	
27342009	MicpuC2.est_orfs.5_6863_4274142:1	67880	67880										Cre11.g478800.t1.2	g11886.t1,Cre11.g478800.t1.1	
27341375	MicpuC2.est_orfs.5_6887_4277912:1	67904	67904												
27341629	MicpuC2.est_orfs.5_6892_4279435:2	67909	67909	PF00996	PTHR11787,PTHR11787:SF4	KOG4405				AT3G06540.1	AthREP,REP	Rab escort protein	Cre10.g425550.t1.1	g10517.t1	
27341569	MicpuC2.est_orfs.5_6900_4275102:1	67917	67917	PF10208,PF13857	PTHR24188					AT5G66055.1	AKRP,EMB16,EMB2036	ankyrin repeat protein	Cre05.g245700.t1.1	g5220.t1,ANK25	Predicted protein with ankyrin repeats
27341736	MicpuC2.est_orfs.5_6905_4271743:1	67922	67922	PF09282	PTHR22959,PTHR22959:SF0			K14294		AT1G11400.2	PYM	partner of Y14-MAGO	Cre06.g279250.t1.2	g6493.t1,Cre06.g279250.t1.1,PYM1	Exon junction complex protein, PYM homolog
27341899	MicpuC2.gw1.5.497.1	6795	6795	PF07973,PF01411	PTHR11777,PTHR11777:SF7		3.1.1.29		GO:0043039,GO:0016876,GO:0005524,GO:0006419,GO:0004813,GO:0000166	AT3G16565.2		alanine-tRNA ligases;nucleic acid binding;ligases, forming aminoacyl-tRNA and related compounds;nucleotide binding;ATP binding	Cre14.g628400.t1.2	g15136.t1,Cre14.g628400.t1.1,TSA3	
27341514	MicpuC2.est_orfs.5_6948_4274834:1	67965	67965	PF00400,PF09384	PTHR19924,PTHR19924:SF26	KOG0310		K14549	GO:0005515,GO:0006364,GO:0005730	AT2G47990.1	EDA13,EDA19,SWA1	transducin family protein / WD-40 repeat family protein	Cre03.g196850.t1.2	g4077.t1,Cre03.g196850.t1.1	
27341459	MicpuC2.est_orfs.5_6998_4277276:1	68015	68015												
27341848	MicpuC2.est_orfs.5_7043_4272418:1	68060	68060												
27348453	MicpuC2.gw1.15.251.1	6807	6807	PF01150	PTHR11782,PTHR11782:SF42		3.6.1.15		GO:0016787	AT2G02970.1		GDA1/CD39 nucleoside phosphatase family protein	Cre03.g184800.t1.1	g3830.t1	
27341748	MicpuC2.est_orfs.5_7066_4272093:2	68083	68083												
27341911	MicpuC2.est_orfs.5_7110_4271397:2	68127	68127	PF00005	PTHR19248		3.6.3.29	K06174	GO:0016887,GO:0005524	AT4G19210.1	ATRLI2,RLI2	RNAse l inhibitor protein 2	Cre09.g409350.t1.2	g10145.t1,Cre09.g409350.t1.1,RLI1	Fe-S ABC transporter
27341751	MicpuC2.est_orfs.5_7121_4279582:2	68138	68138	PF10223	PTHR21184										
27341966	MicpuC2.est_orfs.5_7137_4279881:1	68154	68154	PF13812,PF01535,PF13041	PTHR24015					AT3G06920.1		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre12.g511400.t1.1	g12320.t1,CYCR3	Cyclin-related protein
27341528	MicpuC2.est_orfs.5_7159_4275365:1	68176	68176												
27341906	MicpuC2.est_orfs.5_7185_4276450:6	68202	68202												
27341321	MicpuC2.est_orfs.5_7208_4278618:2	68225	68225	PF01926	PTHR11649,PTHR11649:SF58	KOG0090		K03978	GO:0005525	AT5G58370.2		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre12.g519700.t1.1	g12808.t1	
27341461	MicpuC2.est_orfs.5_7228_4269515:1	68245	68245												
27341803	MicpuC2.est_orfs.5_7255_4270721:1	68272	68272				2.7.1.107						Cre05.g247450.t1.2	g5183.t1,Cre05.g247450.t1.1,CGL56	Putative rhodanese-like protein
27341549	MicpuC2.est_orfs.5_7257_4275350:1	68274	68274				3.4.19.12,3.4.22.69								
27341604	MicpuC2.est_orfs.5_7259_4276783:25	68276	68276	PF08238	PTHR11102			K14026		AT1G18260.1		HCP-like superfamily protein	Cre01.g026300.t1.2	g604.t1,Cre01.g026300.t1.1	
27341460	MicpuC2.est_orfs.5_7292_4275049:1	68309	68309												
27341544	MicpuC2.est_orfs.5_7298_4274457:1	68315	68315												
27341557	MicpuC2.est_orfs.5_7319_4276888:1	68336	68336										Cre01.g024500.t1.1	g565.t1	
27341315	MicpuC2.est_orfs.5_7330_4273150:1	68347	68347												
27341843	MicpuC2.est_orfs.5_7332_4271975:1	68349	68349												
27341265	MicpuC2.est_orfs.5_7336_4276180:2	68353	68353												
27341840	MicpuC2.est_orfs.5_7342_4277199:1	68359	68359												
27341279	MicpuC2.est_orfs.5_7343_4277199:2	68360	68360												
27341619	MicpuC2.est_orfs.5_7352_4273987:1	68369	68369	PF04280	PTHR28554,PTHR28554:SF1			K17426		AT5G27395.2		Mitochondrial inner membrane translocase complex, subunit Tim44-related protein	Cre02.g117300.t1.2	g2429.t1,Cre02.g117300.t1.1,MRPL45	Putative mitochondrial ribosomal protein L45, imported to mitochondria
27341726	MicpuC2.est_orfs.5_7356_4277834:1	68373	68373												
27341786	MicpuC2.est_orfs.5_7357_4277834:2	68374	68374	PF13540	PTHR22870					AT5G11580.1		Regulator of chromosome condensation (RCC1) family protein	Cre16.g660390.t2.1	g15951.t1	
27341637	MicpuC2.est_orfs.5_7366_4274027:1	68383	68383	PF16166	PTHR33510,PTHR33510:SF5					AT2G47840.1		Uncharacterised conserved protein ycf60	Cre01.g039150.t1.2	g875.t1,Cre01.g039150.t1.1,TIC21	Tic20-like chloroplast import component protein
27341474	MicpuC2.est_orfs.5_7375_4270980:1	68392	68392												
27341447	MicpuC2.est_orfs.5_7377_4272033:1	68394	68394	PF13374,PF13905	PTHR13871		1.8.1.8	K17609		AT1G60420.1		DC1 domain-containing protein	Cre02.g093750.t1.2	g1771.t1,Cre02.g093750.t1.1,NRX2	Nucleoredoxin 2
27341299	MicpuC2.est_orfs.5_7397_4279916:1	68414	68414												
27342021	MicpuC2.est_orfs.5_7403_4275820:1	68420	68420	PF03600	PTHR10283,PTHR10283:SF91				GO:0055085,GO:0016021	AT3G19490.1	ATNHD1,NHD1	sodium:hydrogen antiporter 1	Cre09.g395288.t1.1	g9805.t1,Cre02.g131700.t1.1,NHA1	Sodium ion/proton transporter protein
27341581	MicpuC2.est_orfs.5_7411_4275018:1	68428	68428	PF01764	PTHR21493,PTHR21493:SF122				GO:0006629	AT2G42450.1		alpha/beta-Hydrolases superfamily protein	Cre10.g463600.t1.2	g11361.t1,Cre10.g463600.t1.1,TGL17	
27341996	MicpuC2.est_orfs.5_7412_4277779:1	68429	68429												
27341997	MicpuC2.est_orfs.5_7413_4272783:1	68430	68430										Cre17.g742050.t1.2	g17946.t1,Cre17.g742050.t1.1	
27349249	MicpuC2.est_orfs.12_7435_4277382:1	68452	68452		PTHR24106	KOG1909,KOG4308				AT1G10510.1	emb2004	RNI-like superfamily protein	Cre06.g302700.t1.1	g7008.t1	
27349185	MicpuC2.est_orfs.12_7440_4271097:1	68457	68457												
27348863	MicpuC2.est_orfs.12_7442_4277924:2	68459	68459	PF05033,PF00856	PTHR22884		2.1.1.43	K11433	GO:0034968,GO:0018024,GO:0008270,GO:0005634,GO:0005515	AT3G03750.2	SDG20,SUVR3	SET domain protein 20	Cre09.g392542.t1.1	g9727.t1,Cre02.g128300.t1.1	
27348948	MicpuC2.est_orfs.12_7471_4272609:1	68488	68488	PF00067	PTHR24305,PTHR24305:SF21		1.14.14.1		GO:0055114,GO:0020037,GO:0016705,GO:0005506	AT2G44890.1	CYP704A1	cytochrome P450, family 704, subfamily A, polypeptide 1	Cre01.g003850.t1.1	g97.t1,CYP1	Cytochrome P450, CYP197 superfamily
27349134	MicpuC2.est_orfs.12_7482_4279218:1	68499	68499		PTHR31485,PTHR31485:SF1					AT5G25265.1			Cre12.g531450.t1.2	g13079.t1,Cre12.g531450.t1.1	
27348846	MicpuC2.est_orfs.12_7497_4270909:1	68514	68514	PF04564,PF12796	PTHR24177	KOG4412			GO:0016567,GO:0004842	AT5G60070.1		ankyrin repeat family protein	Cre13.g576550.t1.2	g14168.t1,Cre13.g576550.t1.1	
27349285	MicpuC2.est_orfs.12_7501_4271156:2	68518	68518												
27349073	MicpuC2.est_orfs.12_7511_4272796:1	68528	68528		PTHR35993					AT1G20816.1					
27349046	MicpuC2.est_orfs.12_7529_4272019:2	68546	68546	PF00249	PTHR24078,PTHR24078:SF261					AT1G49010.1		Duplicated homeodomain-like superfamily protein	Cre10.g430750.t1.1	g10637.t1	
27349163	MicpuC2.est_orfs.12_7557_4269415:3	68574	68574		PTHR13271										
27348940	MicpuC2.est_orfs.12_7570_4277258:2	68587	68587	PF13676					GO:0007165,GO:0005515				Cre12.g557503.t1.1	g13824.t2,Cre27.g775900.t1.1	
27348954	MicpuC2.est_orfs.12_7575_4277397:1	68592	68592		PTHR12696,PTHR12696:SF0			K17263		AT2G02560.1	ATCAND1,CAND1,ETA2,HVE,TIP120	cullin-associated and neddylation dissociated	Cre03.g177053.t1.1	g3660.t1	
27348884	MicpuC2.est_orfs.12_7581_4277806:2	68598	68598	PF01753	PTHR12298		3.4.19.12						Cre17.g742500.t1.1	g17957.t1	
27349108	MicpuC2.est_orfs.12_7585_4276201:1	68602	68602	PF00153,PF00027	PTHR11635			K04739		AT3G51870.1		Mitochondrial substrate carrier family protein	Cre03.g199050.t1.2	g4348.t1,Cre03.g199050.t1.1	
27349137	MicpuC2.est_orfs.12_7587_4271813:2	68604	68604												
27348906	MicpuC2.est_orfs.12_7596_4271690:1	68613	68613	PF02535	PTHR12191,PTHR12191:SF1				GO:0055085,GO:0046873,GO:0030001,GO:0016020	AT1G68100.1	IAR1	ZIP metal ion transporter family			
27349303	MicpuC2.est_orfs.12_7597_4275718:1	68614	68614	PF03725,PF01138	PTHR11097,PTHR11097:SF9	KOG1613		K12586		AT1G60080.1		3\prime-5\prime-exoribonuclease family protein	Cre10.g440900.t1.2	g10850.t1,Cre10.g440900.t1.1,RRP43	Rrp42-like exosome component
27348902	MicpuC2.est_orfs.12_7598_4276014:1	68615	68615												
27348980	MicpuC2.est_orfs.12_7599_4276724:3	68616	68616	PF01368,PF00571	PTHR11911		3.1.3.7								
27348858	MicpuC2.est_orfs.12_7604_4275659:1	68621	68621	PF03737	PTHR33254,PTHR33254:SF4		4.1.1.3	K02553		AT5G56260.1		Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase	Cre13.g578150.t1.2	g14204.t1,Cre13.g578150.t1.1,RRA1	Regulator of ribonuclease activity
27349261	MicpuC2.est_orfs.12_7607_4274891:1	68624	68624	PF00520	PTHR10217				GO:0055085,GO:0016020,GO:0006811,GO:0005216	AT2G25600.1	AKT6,SPIK	Shaker pollen inward K+ channel	Cre07.g329882.t1.1	g7677.t1	
27348856	MicpuC2.est_orfs.12_7653_4274130:2	68670	68670	PF03800	PTHR21650,PTHR21650:SF2	KOG4438		K11548	GO:0007067,GO:0000775	AT1G61000.1			Cre01.g008450.t1.2	g214.t1,Cre01.g008450.t1.1	
27349299	MicpuC2.est_orfs.12_7655_4270747:1	68672	68672		PTHR24274								Cre13.g564400.t1.2	g13885.t1,Cre13.g564400.t1.1	Flagellar Associated Protein
27349216	MicpuC2.est_orfs.12_7664_4279475:2	68681	68681												
27347484	MicpuC2.gw1.3.729.1	6869	6869	PF10184	PTHR34123,PTHR34123:SF1					AT2G46100.1		Nuclear transport factor 2 (NTF2) family protein	Cre06.g292400.t1.1	g6775.t1	
27348978	MicpuC2.est_orfs.12_7677_4270356:5	68694	68694												
27349020	MicpuC2.est_orfs.12_7693_4279624:2	68710	68710												
27349245	MicpuC2.est_orfs.12_7713_4271293:1	68730	68730	PF13857	PTHR24198		3.6.5.4			AT2G47450.1	CAO,CPSRP43	chloroplast signal recognition particle component (CAO)	Cre06.g283300.t1.2	g6588.t1,Cre06.g283300.t1.1	
27348937	MicpuC2.est_orfs.12_7719_4277256:1	68736	68736	PF00006			3.6.3.15	K02111	GO:0005524				Cre10.g419050.t1.1	g10374.t1,ATP1B	Mitochondrial F1F0 ATP synthase, alpha subunit
27349233	MicpuC2.est_orfs.12_7727_4272595:2	68744	68744												
27339175	MicpuC2.gw1.8.365.1	6876	6876	PF00179	PTHR24067,PTHR24067:SF42	KOG0417	6.3.2.19	K04554		AT5G50430.2	UBC33	ubiquitin-conjugating enzyme 33	Cre08.g372400.t1.2	g8722.t1,Cre08.g372400.t1.1,UBC19	
27348915	MicpuC2.est_orfs.12_7747_4279380:1	68764	68764	PF09353									Cre06.g281800.t1.2	g6555.t1,Cre06.g281800.t1.1	
27348895	MicpuC2.est_orfs.12_7749_4271739:3	68766	68766							AT1G18700.3		DNAJ heat shock N-terminal domain-containing protein	Cre02.g118450.t1.1	g2458.t1	DnaJ-like protein
27349203	MicpuC2.est_orfs.12_7766_4272494:1	68783	68783	PF14108									Cre12.g542150.t1.2	g13729.t1,Cre12.g542150.t1.1	
27349092	MicpuC2.est_orfs.12_7778_4269977:1	68795	68795												
27348962	MicpuC2.est_orfs.12_7784_4273840:1	68801	68801												
27349250	MicpuC2.est_orfs.12_7795_4278680:1	68812	68812												
27339169	MicpuC2.est_orfs.8_7821_4278187:2	68838	68838												
27338976	MicpuC2.est_orfs.8_7828_4278118:1	68845	68845							AT5G26760.2					
27339069	MicpuC2.est_orfs.8_7836_4270331:1	68853	68853	PF12848,PF00005	PTHR19211	KOG0062,KOG0927	3.6.1.3	K06185	GO:0016887,GO:0005524	AT1G64550.1	ATGCN3,GCN3	general control non-repressible 3	Cre11.g467781.t1.1	g11711.t1,Cre22.g762850.t1.1,Cre22.g762850.t1.2	ABC transporter-like and Flagellar Associated Protein
27338938	MicpuC2.est_orfs.8_7837_4270331:2	68854	68854												
27348921	MicpuC2.gw1.12.280.1	6886	6886	PF00849	PTHR21600,PTHR21600:SF24		5.4.99.21	K06182	GO:0009982,GO:0009451,GO:0003723,GO:0001522	AT2G39140.1	SVR1	pseudouridine synthase family protein	Cre02.g095121.t1.1	g1894.t1	
27338723	MicpuC2.est_orfs.8_7876_4272725:2	68893	68893										Cre12.g531700.t1.1	g13084.t1,ADA	
27338884	MicpuC2.est_orfs.8_7900_4274676:1	68917	68917	PF00307,PF03271	PTHR10623	KOG3000		K10436	GO:0005515,GO:0008017	AT3G47690.1	ATEB1A,ATEB1H2,EB1A	microtubule end binding protein EB1A	Cre17.g741200.t1.2	g17927.t1,Cre17.g741200.t1.1,EB1,EBP1	Microtubule plus-end binding protein
27339106	MicpuC2.est_orfs.8_7902_4269582:1	68919	68919	PF07986	PTHR16052,PTHR16052:SF0			K16810		AT3G57890.2		Tubulin binding cofactor C domain-containing protein	Cre09.g394880.t1.1	g9794.t1,Cre02.g131250.t1.1,Cre02.g131250.t1.2	
27338961	MicpuC2.est_orfs.8_7920_4277808:2	68937	68937												
27338651	MicpuC2.est_orfs.8_7921_4269678:1	68938	68938												
27338871	MicpuC2.est_orfs.8_7929_4271972:1	68946	68946	PF03908	PTHR12825					AT3G24315.1	AtSec20	Sec20 family protein			
27339214	MicpuC2.est_orfs.8_7939_4271355:1	68956	68956												
