#proteinId	gotermId	goName	gotermType	goAcc
75269	9480	vesicle-mediated transport	biological_process	GO:0016192
75271	2227	structural constituent of ribosome	molecular_function	GO:0003735
75271	3827	intracellular	cellular_component	GO:0005622
75271	4025	ribosome	cellular_component	GO:0005840
75271	4556	translation	biological_process	GO:0006412
75271	13392	ribonucleoprotein complex	cellular_component	GO:0030529
75271	17777	ribosome biogenesis and assembly	biological_process	GO:0042254
75274	8565	nucleobase transmembrane transporter activity	molecular_function	GO:0015205
75274	9237	nucleobase, nucleoside, nucleotide and nucleic acid transport	biological_process	GO:0015931
75274	9320	membrane	cellular_component	GO:0016020
75278	2175	nucleic acid binding	molecular_function	GO:0003676
75279	2175	nucleic acid binding	molecular_function	GO:0003676
75279	3827	intracellular	cellular_component	GO:0005622
75279	5939	zinc ion binding	molecular_function	GO:0008270
75281	3838	nucleus	cellular_component	GO:0005634
75284	9985	hydrolase activity	molecular_function	GO:0016787
75284	3148	thiamin diphosphokinase activity	molecular_function	GO:0004788
75286	3724	calcium ion binding	molecular_function	GO:0005509
75286	3583	potassium channel activity	molecular_function	GO:0005267
75286	4930	potassium ion transport	biological_process	GO:0006813
75286	9320	membrane	cellular_component	GO:0016020
75287	9320	membrane	cellular_component	GO:0016020
75289	3708	binding	molecular_function	GO:0005488
75290	3166	triacylglycerol lipase activity	molecular_function	GO:0004806
75290	4758	lipid metabolic process	biological_process	GO:0006629
75291	5765	N-acetyltransferase activity	molecular_function	GO:0008080
75291	5830	metabolic process	biological_process	GO:0008152
75291	2972	peptide alpha-N-acetyltransferase activity	molecular_function	GO:0004596
75292	2175	nucleic acid binding	molecular_function	GO:0003676
75292	3736	ATP binding	molecular_function	GO:0005524
75292	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
75292	2792	helicase activity	molecular_function	GO:0004386
75293	2290	catalytic activity	molecular_function	GO:0003824
75293	5830	metabolic process	biological_process	GO:0008152
75293	2436	acetyl-CoA C-acyltransferase activity	molecular_function	GO:0003988
75294	162	nucleotide binding	molecular_function	GO:0000166
75294	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75294	2244	microtubule motor activity	molecular_function	GO:0003777
75294	5113	microtubule-based movement	biological_process	GO:0007018
75294	13175	dynein complex	cellular_component	GO:0030286
75294	3736	ATP binding	molecular_function	GO:0005524
75294	10082	ATPase activity	molecular_function	GO:0016887
75294	2450	ATP-dependent DNA helicase activity	molecular_function	GO:0004003
75294	2451	ATP-dependent RNA helicase activity	molecular_function	GO:0004004
75294	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
75294	5778	DNA-dependent ATPase activity	molecular_function	GO:0008094
75294	5860	RNA-dependent ATPase activity	molecular_function	GO:0008186
75294	8800	protein-transmembrane transporting ATPase activity	molecular_function	GO:0015462
75294	10273	single-stranded DNA-dependent ATP-dependent DNA helicase activity	molecular_function	GO:0017116
75294	18132	ATPase activity, coupled	molecular_function	GO:0042623
75294	18133	ATPase activity, uncoupled	molecular_function	GO:0042624
75294	18134	ATPase activity, coupled to transmembrane movement of ions	molecular_function	GO:0042625
75294	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
75295	5250	signal transduction	biological_process	GO:0007165
75295	6243	cAMP-dependent protein kinase regulator activity	molecular_function	GO:0008603
75297	3930	cytoplasm	cellular_component	GO:0005737
75298	9320	membrane	cellular_component	GO:0016020
75299	3727	protein binding	molecular_function	GO:0005515
75299	5939	zinc ion binding	molecular_function	GO:0008270
75301	9320	membrane	cellular_component	GO:0016020
75304	3724	calcium ion binding	molecular_function	GO:0005509
75305	4665	cysteine biosynthetic process from serine	biological_process	GO:0006535
75305	2290	catalytic activity	molecular_function	GO:0003824
75305	5830	metabolic process	biological_process	GO:0008152
75305	13063	pyridoxal phosphate binding	molecular_function	GO:0030170
75305	2562	cysteine synthase activity	molecular_function	GO:0004124
75306	3642	sugar:hydrogen symporter activity	molecular_function	GO:0005351
75306	6276	carbohydrate transport	biological_process	GO:0008643
75306	9320	membrane	cellular_component	GO:0016020
75306	3546	transporter activity	molecular_function	GO:0005215
75306	4927	transport	biological_process	GO:0006810
75306	9321	integral to membrane	cellular_component	GO:0016021
75309	2216	RNA binding	molecular_function	GO:0003723
75309	754	pseudouridine synthesis	biological_process	GO:0001522
75309	7550	pseudouridine synthase activity	molecular_function	GO:0009982
75312	73	acyl-CoA binding	molecular_function	GO:0000062
75313	3978	endoplasmic reticulum membrane	cellular_component	GO:0005789
75313	4637	GPI anchor biosynthetic process	biological_process	GO:0006506
75313	9321	integral to membrane	cellular_component	GO:0016021
75313	9945	transferase activity, transferring acyl groups	molecular_function	GO:0016746
75314	2917	exonuclease activity	molecular_function	GO:0004527
75314	4420	DNA metabolic process	biological_process	GO:0006259
75314	9985	hydrolase activity	molecular_function	GO:0016787
75314	2910	endonuclease activity	molecular_function	GO:0004519
75314	3838	nucleus	cellular_component	GO:0005634
75314	4460	double-strand break repair	biological_process	GO:0006302
75314	13038	manganese ion binding	molecular_function	GO:0030145
75315	175	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	GO:0000179
75315	2346	C-terminal protein carboxyl methyltransferase activity	molecular_function	GO:0003880
75315	5847	C-methyltransferase activity	molecular_function	GO:0008169
75315	5848	N-methyltransferase activity	molecular_function	GO:0008170
75315	5849	O-methyltransferase activity	molecular_function	GO:0008171
75315	5850	S-methyltransferase activity	molecular_function	GO:0008172
75315	5851	RNA methyltransferase activity	molecular_function	GO:0008173
75315	5852	mRNA methyltransferase activity	molecular_function	GO:0008174
75315	5853	tRNA methyltransferase activity	molecular_function	GO:0008175
75315	5945	protein methyltransferase activity	molecular_function	GO:0008276
75315	5992	site-specific DNA-methyltransferase (cytosine-specific) activity	molecular_function	GO:0008326
75315	6085	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	molecular_function	GO:0008425
75315	6281	rRNA methyltransferase activity	molecular_function	GO:0008649
75315	6282	rRNA (uridine-2prime-O-)-methyltransferase activity	molecular_function	GO:0008650
75315	6619	DNA-methyltransferase activity	molecular_function	GO:0009008
75315	6977	rRNA (cytosine-C5-967)-methyltransferase activity	molecular_function	GO:0009383
75315	9489	selenocysteine methyltransferase activity	molecular_function	GO:0016205
75315	9552	arginine N-methyltransferase activity	molecular_function	GO:0016273
75315	9553	protein-arginine N-methyltransferase activity	molecular_function	GO:0016274
75315	9556	lysine N-methyltransferase activity	molecular_function	GO:0016278
75315	9557	protein-lysine N-methyltransferase activity	molecular_function	GO:0016279
75315	9572	tRNA (uracil) methyltransferase activity	molecular_function	GO:0016300
75315	9652	tRNA (guanine) methyltransferase activity	molecular_function	GO:0016423
75315	9653	tRNA (guanosine) methyltransferase activity	molecular_function	GO:0016424
75315	9654	tRNA (adenine)-methyltransferase activity	molecular_function	GO:0016426
75315	9655	tRNA (cytosine)-methyltransferase activity	molecular_function	GO:0016427
75315	9659	tRNA (uridine) methyltransferase activity	molecular_function	GO:0016431
75315	9661	rRNA (adenine) methyltransferase activity	molecular_function	GO:0016433
75315	9662	rRNA (cytosine) methyltransferase activity	molecular_function	GO:0016434
75315	9663	rRNA (guanine) methyltransferase activity	molecular_function	GO:0016435
75315	9664	rRNA (uridine) methyltransferase activity	molecular_function	GO:0016436
75315	10743	protein-leucine O-methyltransferase activity	molecular_function	GO:0018423
75315	11011	1-phenanthrol methyltransferase activity	molecular_function	GO:0018707
75315	11960	protein-arginine N5-methyltransferase activity	molecular_function	GO:0019702
75315	13642	methylarsonite methyltransferase activity	molecular_function	GO:0030792
75315	19234	demethylmenaquinone methyltransferase activity	molecular_function	GO:0043770
75315	19240	cobalt-precorrin-6B C5-methyltransferase activity	molecular_function	GO:0043776
75315	19241	cobalt-precorrin-7 C15-methyltransferase activity	molecular_function	GO:0043777
75315	19244	cobalt-precorrin-5B C1-methyltransferase activity	molecular_function	GO:0043780
75315	19246	cobalt-precorrin-3 C17-methyltransferase activity	molecular_function	GO:0043782
75315	19254	dimethyladenosine transferase activity	molecular_function	GO:0043790
75315	19255	dimethylamine methyltransferase activity	molecular_function	GO:0043791
75315	19267	hydroxyneurosporene-O-methyltransferase activity	molecular_function	GO:0043803
75315	19291	tRNA (adenine-57, 58-N(1)-) methyltransferase activity	molecular_function	GO:0043827
75315	19297	methylamine-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043833
75315	19298	trimethylamine methyltransferase activity	molecular_function	GO:0043834
75315	19315	methanol-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043851
75315	19316	monomethylamine methyltransferase activity	molecular_function	GO:0043852
75317	2227	structural constituent of ribosome	molecular_function	GO:0003735
75317	3827	intracellular	cellular_component	GO:0005622
75317	4025	ribosome	cellular_component	GO:0005840
75317	4556	translation	biological_process	GO:0006412
75317	9241	small ribosomal subunit	cellular_component	GO:0015935
75318	110	histidine biosynthetic process	biological_process	GO:0000105
75318	2290	catalytic activity	molecular_function	GO:0003824
75318	5830	metabolic process	biological_process	GO:0008152
75318	2402	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	molecular_function	GO:0003949
75321	4283	electron transport	biological_process	GO:0006118
75321	9710	oxidoreductase activity	molecular_function	GO:0016491
75321	19203	F420H2 dehydrogenase activity	molecular_function	GO:0043738
75321	19290	sulfur oxygenase reductase activity	molecular_function	GO:0043826
75321	19347	malolactic enzyme activity	molecular_function	GO:0043883
75321	24588	regulation of oxidoreductase activity	biological_process	GO:0051341
75324	3736	ATP binding	molecular_function	GO:0005524
75324	10082	ATPase activity	molecular_function	GO:0016887
75324	162	nucleotide binding	molecular_function	GO:0000166
75324	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75324	8752	molybdate transmembrane-transporting ATPase activity	molecular_function	GO:0015412
75325	12037	small conjugating protein ligase activity	molecular_function	GO:0019787
75325	19152	post-translational protein modification	biological_process	GO:0043687
75325	24495	regulation of protein metabolic process	biological_process	GO:0051246
75325	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
75325	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
75325	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
75325	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
75325	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
75327	9985	hydrolase activity	molecular_function	GO:0016787
75328	4642	ubiquitin-dependent protein catabolic process	biological_process	GO:0006511
75328	14302	cullin-RING ubiquitin ligase complex	cellular_component	GO:0031461
75328	14466	ubiquitin protein ligase binding	molecular_function	GO:0031625
75332	2175	nucleic acid binding	molecular_function	GO:0003676
75332	3827	intracellular	cellular_component	GO:0005622
75336	9985	hydrolase activity	molecular_function	GO:0016787
75336	21842	nucleoside-triphosphate diphosphatase activity	molecular_function	GO:0047429
75339	162	nucleotide binding	molecular_function	GO:0000166
75339	3172	aminoacyl-tRNA ligase activity	molecular_function	GO:0004812
75339	3736	ATP binding	molecular_function	GO:0005524
75339	3930	cytoplasm	cellular_component	GO:0005737
75339	4556	translation	biological_process	GO:0006412
75339	4561	tRNA aminoacylation for protein translation	biological_process	GO:0006418
